  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 65(4)-221                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.525 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1696   0.01025   0.00315  -0.0379   0.6442   0.6437  51.6709 248.5153
   0.000   0.1696   0.01025   0.00315  -0.0379   0.6442   0.6437  51.6709 248.5150
   0.000   0.1696   0.01025   0.00315  -0.0379   0.6442   0.6437  51.6709 248.5150
   0.000   0.1696   0.01025   0.00315  -0.0379   0.6442   0.6437  51.6709 248.5150
   0.000   0.1696   0.01025   0.00315  -0.0379   0.6442   0.6437  51.6709 248.5150
   1.000   0.2879   0.01033   0.00318  -0.0403   0.6358   0.6524  52.4801 249.3292
   1.000   0.2879   0.01033   0.00318  -0.0403   0.6358   0.6524  52.4804 249.3288
   1.000   0.2879   0.01033   0.00318  -0.0403   0.6358   0.6524  52.4804 249.3288
   1.000   0.2879   0.01033   0.00318  -0.0403   0.6358   0.6524  52.4804 249.3288
   1.000   0.2879   0.01033   0.00318  -0.0403   0.6358   0.6524  52.4804 249.3288
   2.000   0.4062   0.01047   0.00324  -0.0427   0.6277   0.6617  53.2604 250.1876
   2.000   0.4062   0.01047   0.00324  -0.0427   0.6277   0.6617  53.2604 250.1876
   2.000   0.4062   0.01047   0.00324  -0.0427   0.6277   0.6617  53.2604 250.1876
   2.000   0.4062   0.01047   0.00324  -0.0427   0.6277   0.6617  53.2604 250.1876
   2.000   0.4062   0.01047   0.00324  -0.0427   0.6277   0.6617  53.2604 250.1876
   3.000   0.5248   0.01067   0.00331  -0.0451   0.6195   0.6716  54.0449 251.0989
   3.000   0.5248   0.01067   0.00331  -0.0451   0.6195   0.6716  54.0449 251.0988
   3.000   0.5248   0.01067   0.00331  -0.0451   0.6195   0.6716  54.0449 251.0988
   3.000   0.5248   0.01067   0.00331  -0.0451   0.6195   0.6716  54.0449 251.0988
   3.000   0.5248   0.01067   0.00331  -0.0451   0.6195   0.6716  54.0449 251.0988
   4.000   0.6414   0.01084   0.00338  -0.0471   0.6088   0.6822  55.0839 252.0626
   4.000   0.6414   0.01084   0.00338  -0.0471   0.6088   0.6822  55.0839 252.0626
   4.000   0.6414   0.01084   0.00338  -0.0471   0.6088   0.6822  55.0839 252.0626
   4.000   0.6414   0.01084   0.00338  -0.0471   0.6088   0.6822  55.0839 252.0626
   4.000   0.6414   0.01084   0.00338  -0.0471   0.6088   0.6822  55.0839 252.0626
   5.000   0.7539   0.01070   0.00300  -0.0481   0.5880   0.6934  57.1157 253.0811
   5.000   0.7539   0.01070   0.00300  -0.0481   0.5880   0.6934  57.1157 253.0812
   5.000   0.7539   0.01070   0.00300  -0.0481   0.5880   0.6934  57.1157 253.0812
   5.000   0.7539   0.01070   0.00300  -0.0481   0.5880   0.6934  57.1157 253.0812
   5.000   0.7539   0.01070   0.00300  -0.0481   0.5880   0.6934  57.1157 253.0812
   6.000   0.8598   0.01053   0.00250  -0.0478   0.5563   0.7055  60.2730 254.1762
   6.000   0.8598   0.01053   0.00250  -0.0478   0.5563   0.7055  60.2730 254.1762
   6.000   0.8598   0.01053   0.00250  -0.0478   0.5563   0.7055  60.2730 254.1762
   6.000   0.8598   0.01053   0.00250  -0.0478   0.5563   0.7055  60.2730 254.1762
   6.000   0.8598   0.01053   0.00250  -0.0478   0.5563   0.7055  60.2730 254.1762
   7.000   0.9589   0.01076   0.00220  -0.0466   0.5082   0.7190  65.1793 255.3943
   7.000   0.9589   0.01076   0.00220  -0.0466   0.5082   0.7190  65.1772 255.3943
   7.000   0.9589   0.01076   0.00220  -0.0466   0.5082   0.7190  65.1772 255.3942
   7.000   0.9589   0.01076   0.00220  -0.0466   0.5082   0.7190  65.1772 255.3942
   7.000   0.9589   0.01076   0.00220  -0.0466   0.5082   0.7190  65.1772 255.3942
   8.000   0.9864   0.01343   0.00261  -0.0344   0.3470   0.7358  81.8674 256.8908
   8.000   0.9864   0.01343   0.00261  -0.0344   0.3470   0.7358  81.8675 256.8907
   8.000   0.9864   0.01343   0.00261  -0.0344   0.3470   0.7358  81.8675 256.8907
   8.000   0.9864   0.01343   0.00261  -0.0344   0.3470   0.7358  81.8675 256.8907
   8.000   0.9864   0.01343   0.00261  -0.0344   0.3470   0.7358  81.8675 256.8907
   9.000   0.9647   0.02040   0.00613  -0.0211   0.1768   0.7545  99.4143 258.5591
   9.000   0.9647   0.02040   0.00613  -0.0211   0.1768   0.7545  99.4138 258.5589
   9.000   0.9647   0.02040   0.00613  -0.0211   0.1768   0.7545  99.4140 258.5588
   9.000   0.9647   0.02040   0.00613  -0.0211   0.1768   0.7545  99.4140 258.5588
   9.000   0.9647   0.02040   0.00613  -0.0211   0.1768   0.7545  99.4140 258.5588
  10.000   0.9543   0.02840   0.01084  -0.0125   0.0538   0.7750 116.9649 260.3951
  10.000   0.9543   0.02840   0.01084  -0.0125   0.0538   0.7750 116.9655 260.3921
  10.000   0.9543   0.02840   0.01084  -0.0125   0.0538   0.7750 116.9654 260.3921
  10.000   0.9543   0.02840   0.01084  -0.0125   0.0538   0.7750 116.9654 260.3921
  10.000   0.9543   0.02840   0.01084  -0.0125   0.0538   0.7750 116.9654 260.3921
