  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 65(4)-221                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.375 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1668   0.01261   0.00501  -0.0373   0.6626   0.6621  49.9233 250.2222
   0.000   0.1668   0.01261   0.00501  -0.0373   0.6626   0.6621  49.9233 250.2221
   0.000   0.1668   0.01261   0.00501  -0.0373   0.6626   0.6621  49.9233 250.2221
   0.000   0.1668   0.01261   0.00501  -0.0373   0.6626   0.6621  49.9233 250.2221
   0.000   0.1668   0.01261   0.00501  -0.0373   0.6626   0.6621  49.9233 250.2221
   1.000   0.2830   0.01271   0.00506  -0.0394   0.6534   0.6716  50.7946 251.0973
   1.000   0.2830   0.01271   0.00506  -0.0394   0.6534   0.6716  50.7946 251.0973
   1.000   0.2830   0.01271   0.00506  -0.0394   0.6534   0.6716  50.7946 251.0973
   1.000   0.2830   0.01271   0.00506  -0.0394   0.6534   0.6716  50.7946 251.0973
   1.000   0.2830   0.01271   0.00506  -0.0394   0.6534   0.6716  50.7946 251.0973
   2.000   0.3990   0.01292   0.00519  -0.0416   0.6445   0.6815  51.6480 252.0025
   2.000   0.3990   0.01292   0.00519  -0.0416   0.6445   0.6815  51.6481 252.0025
   2.000   0.3990   0.01292   0.00519  -0.0416   0.6445   0.6815  51.6481 252.0025
   2.000   0.3990   0.01292   0.00519  -0.0416   0.6445   0.6815  51.6481 252.0025
   2.000   0.3990   0.01292   0.00519  -0.0416   0.6445   0.6815  51.6481 252.0025
   3.000   0.5145   0.01320   0.00542  -0.0436   0.6355   0.6914  52.5052 252.9002
   3.000   0.5145   0.01320   0.00542  -0.0436   0.6355   0.6914  52.5052 252.9002
   3.000   0.5145   0.01320   0.00542  -0.0436   0.6355   0.6914  52.5052 252.9002
   3.000   0.5145   0.01320   0.00542  -0.0436   0.6355   0.6914  52.5052 252.9002
   3.000   0.5145   0.01320   0.00542  -0.0436   0.6355   0.6914  52.5052 252.9002
   4.000   0.6294   0.01345   0.00556  -0.0454   0.6251   0.7022  53.5123 253.8794
   4.000   0.6294   0.01345   0.00556  -0.0454   0.6251   0.7022  53.5124 253.8789
   4.000   0.6294   0.01345   0.00556  -0.0454   0.6251   0.7022  53.5124 253.8789
   4.000   0.6294   0.01345   0.00556  -0.0454   0.6251   0.7022  53.5124 253.8789
   4.000   0.6294   0.01345   0.00556  -0.0454   0.6251   0.7022  53.5124 253.8789
   5.000   0.7465   0.01334   0.00514  -0.0472   0.6100   0.7140  54.9696 254.9417
   5.000   0.7465   0.01334   0.00514  -0.0472   0.6100   0.7140  54.9696 254.9422
   5.000   0.7465   0.01334   0.00514  -0.0472   0.6100   0.7140  54.9696 254.9422
   5.000   0.7465   0.01334   0.00514  -0.0472   0.6100   0.7140  54.9696 254.9422
   5.000   0.7465   0.01334   0.00514  -0.0472   0.6100   0.7140  54.9696 254.9422
   6.000   0.8540   0.01275   0.00413  -0.0469   0.5798   0.7266  57.9219 256.0737
   6.000   0.8540   0.01275   0.00413  -0.0469   0.5798   0.7266  57.9219 256.0736
   6.000   0.8540   0.01275   0.00413  -0.0469   0.5798   0.7266  57.9219 256.0736
   6.000   0.8540   0.01275   0.00413  -0.0469   0.5798   0.7266  57.9219 256.0736
   6.000   0.8540   0.01275   0.00413  -0.0469   0.5798   0.7266  57.9219 256.0736
   7.000   0.9506   0.01252   0.00337  -0.0448   0.5388   0.7404  62.0471 257.3012
   7.000   0.9506   0.01252   0.00337  -0.0448   0.5388   0.7404  62.0471 257.3011
   7.000   0.9506   0.01252   0.00337  -0.0448   0.5388   0.7404  62.0471 257.3011
   7.000   0.9506   0.01252   0.00337  -0.0448   0.5388   0.7404  62.0471 257.3011
   7.000   0.9506   0.01252   0.00337  -0.0448   0.5388   0.7404  62.0471 257.3011
   8.000   1.0217   0.01325   0.00292  -0.0390   0.4503   0.7570  71.2125 258.7838
   8.000   1.0217   0.01325   0.00292  -0.0390   0.4503   0.7570  71.2103 258.7838
   8.000   1.0217   0.01325   0.00292  -0.0390   0.4503   0.7570  71.2103 258.7838
   8.000   1.0217   0.01325   0.00292  -0.0390   0.4503   0.7570  71.2103 258.7838
   8.000   1.0217   0.01325   0.00292  -0.0390   0.4503   0.7570  71.2103 258.7838
   9.000   0.9811   0.01968   0.00553  -0.0211   0.2608   0.7776  90.6011 260.6314
   9.000   0.9811   0.01968   0.00553  -0.0211   0.2608   0.7776  90.6020 260.6315
   9.000   0.9811   0.01968   0.00553  -0.0211   0.2608   0.7776  90.6020 260.6314
   9.000   0.9811   0.01968   0.00553  -0.0211   0.2608   0.7776  90.6020 260.6314
   9.000   0.9811   0.01968   0.00553  -0.0211   0.2608   0.7776  90.6020 260.6314
  10.000   0.9499   0.02882   0.01090  -0.0107   0.1010   0.7999 108.5819 262.6597
  10.000   0.9499   0.02882   0.01090  -0.0107   0.1010   0.7999 108.5812 262.6596
  10.000   0.9499   0.02882   0.01090  -0.0107   0.1010   0.7999 108.5812 262.6595
  10.000   0.9499   0.02882   0.01090  -0.0107   0.1010   0.7999 108.5812 262.6595
  10.000   0.9499   0.02882   0.01090  -0.0107   0.1010   0.7999 108.5812 262.6595
  11.000   0.9584   0.03636   0.01568  -0.0052   0.0480   0.8245 118.4244 264.9547
  11.000   0.9584   0.03636   0.01568  -0.0052   0.0480   0.8245 118.4246 264.9550
  11.000   0.9584   0.03636   0.01568  -0.0052   0.0480   0.8245 118.4247 264.9549
  11.000   0.9584   0.03636   0.01568  -0.0052   0.0480   0.8245 118.4247 264.9549
  11.000   0.9584   0.03636   0.01568  -0.0052   0.0480   0.8245 118.4247 264.9549
  12.000   0.9868   0.04291   0.02008  -0.0017   0.0403   0.8521 120.5857 267.6477
  12.000   0.9868   0.04291   0.02008  -0.0017   0.0403   0.8522 120.5860 267.6493
  12.000   0.9868   0.04291   0.02008  -0.0017   0.0403   0.8522 120.5861 267.6494
  12.000   0.9868   0.04291   0.02008  -0.0017   0.0403   0.8522 120.5861 267.6494
  12.000   0.9868   0.04291   0.02008  -0.0017   0.0403   0.8522 120.5861 267.6494
  13.000   1.0132   0.04979   0.02480   0.0014   0.0363   0.8868 121.8550 271.3184
  13.000   1.0132   0.04979   0.02480   0.0014   0.0363   0.8868 121.8551 271.3203
  13.000   1.0132   0.04979   0.02480   0.0014   0.0363   0.8868 121.8551 271.3202
  13.000   1.0132   0.04979   0.02480   0.0014   0.0363   0.8868 121.8551 271.3202
  13.000   1.0132   0.04979   0.02480   0.0014   0.0363   0.8868 121.8551 271.3202
  14.000   1.0399   0.05601   0.02892   0.0053   0.0335   0.9516 122.8132 281.3093
  14.000   1.0399   0.05601   0.02892   0.0053   0.0335   0.9516 122.8132 281.3092
  14.000   1.0399   0.05601   0.02892   0.0053   0.0335   0.9516 122.8132 281.3092
  14.000   1.0399   0.05601   0.02892   0.0053   0.0335   0.9516 122.8132 281.3092
  14.000   1.0399   0.05601   0.02892   0.0053   0.0335   0.9516 122.8132 281.3092
  15.000   1.0888   0.06232   0.03293   0.0045   0.0312   1.0000 123.6628 300.0000
  15.000   1.0888   0.06232   0.03293   0.0045   0.0312   1.0000 123.6625 300.0000
  15.000   1.0888   0.06232   0.03293   0.0045   0.0312   1.0000 123.6625 300.0000
  15.000   1.0888   0.06232   0.03293   0.0045   0.0312   1.0000 123.6625 300.0000
  15.000   1.0888   0.06232   0.03293   0.0045   0.0312   1.0000 123.6625 300.0000
  16.000   1.1421   0.06795   0.03613   0.0047   0.0293   1.0000 124.3705 300.0000
  16.000   1.1421   0.06795   0.03613   0.0047   0.0293   1.0000 124.3708 300.0000
  16.000   1.1421   0.06795   0.03613   0.0047   0.0293   1.0000 124.3709 300.0000
  16.000   1.1421   0.06795   0.03613   0.0047   0.0293   1.0000 124.3709 300.0000
  16.000   1.1421   0.06795   0.03613   0.0047   0.0293   1.0000 124.3709 300.0000
  17.000   1.2077   0.07199   0.03751   0.0055   0.0277   1.0000 125.0053 300.0000
  17.000   1.2077   0.07199   0.03751   0.0055   0.0277   1.0000 125.0053 300.0000
  17.000   1.2077   0.07199   0.03751   0.0055   0.0277   1.0000 125.0053 300.0000
  17.000   1.2077   0.07199   0.03751   0.0055   0.0277   1.0000 125.0053 300.0000
  17.000   1.2077   0.07199   0.03751   0.0055   0.0277   1.0000 125.0053 300.0000
  18.000   1.2354   0.08106   0.04462   0.0048   0.0266   1.0000 125.4514 300.0000
  18.000   1.2354   0.08106   0.04462   0.0048   0.0266   1.0000 125.4515 300.0000
  18.000   1.2354   0.08106   0.04462   0.0048   0.0266   1.0000 125.4515 300.0000
  18.000   1.2354   0.08106   0.04462   0.0048   0.0266   1.0000 125.4515 300.0000
  18.000   1.2354   0.08106   0.04462   0.0048   0.0266   1.0000 125.4515 300.0000
  19.000   1.2764   0.08847   0.04991   0.0039   0.0256   1.0000 125.8990 300.0000
  19.000   1.2763   0.08847   0.04991   0.0039   0.0256   1.0000 125.8989 300.0000
  19.000   1.2763   0.08847   0.04991   0.0039   0.0256   1.0000 125.8989 300.0000
  19.000   1.2763   0.08847   0.04991   0.0039   0.0256   1.0000 125.8989 300.0000
  19.000   1.2763   0.08847   0.04991   0.0039   0.0256   1.0000 125.8989 300.0000
