  
       XFOIL         Version 6.99
  
 Calculated polar for: SP4621HP                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.550 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.7203   0.01260   0.00453  -0.1705   0.6028   0.5298  53.5561 237.4767
   0.000   0.7203   0.01260   0.00453  -0.1705   0.6028   0.5298  53.5561 237.4767
   0.000   0.7203   0.01260   0.00453  -0.1705   0.6028   0.5298  53.5561 237.4767
   0.000   0.7203   0.01260   0.00453  -0.1705   0.6028   0.5298  53.5561 237.4767
   0.000   0.7203   0.01260   0.00453  -0.1705   0.6028   0.5298  53.5561 237.4767
   1.000   0.8435   0.01247   0.00414  -0.1738   0.5897   0.5308  54.8326 237.5714
   1.000   0.8435   0.01247   0.00414  -0.1738   0.5897   0.5308  54.8326 237.5712
   1.000   0.8435   0.01247   0.00414  -0.1738   0.5897   0.5308  54.8326 237.5712
   1.000   0.8435   0.01247   0.00414  -0.1738   0.5897   0.5308  54.8326 237.5712
   1.000   0.8435   0.01247   0.00414  -0.1738   0.5897   0.5308  54.8326 237.5712
   2.000   0.9648   0.01249   0.00386  -0.1767   0.5764   0.5322  56.1285 237.7057
   2.000   0.9648   0.01249   0.00386  -0.1767   0.5764   0.5322  56.1285 237.7057
   2.000   0.9648   0.01249   0.00386  -0.1767   0.5764   0.5322  56.1285 237.7057
   2.000   0.9648   0.01249   0.00386  -0.1767   0.5764   0.5322  56.1285 237.7057
   2.000   0.9648   0.01249   0.00386  -0.1767   0.5764   0.5322  56.1285 237.7057
   3.000   1.0840   0.01261   0.00367  -0.1790   0.5625   0.5343  57.5091 237.9038
   3.000   1.0840   0.01261   0.00367  -0.1790   0.5625   0.5343  57.5091 237.9039
   3.000   1.0840   0.01261   0.00367  -0.1790   0.5625   0.5343  57.5091 237.9039
   3.000   1.0840   0.01261   0.00367  -0.1790   0.5625   0.5343  57.5091 237.9039
   3.000   1.0840   0.01261   0.00367  -0.1790   0.5625   0.5343  57.5091 237.9039
   4.000   1.1976   0.01269   0.00336  -0.1801   0.5417   0.5362  59.5717 238.0759
   4.000   1.1976   0.01269   0.00336  -0.1801   0.5417   0.5362  59.5717 238.0761
   4.000   1.1976   0.01269   0.00336  -0.1801   0.5417   0.5362  59.5717 238.0761
   4.000   1.1976   0.01269   0.00336  -0.1801   0.5417   0.5362  59.5717 238.0761
   4.000   1.1976   0.01269   0.00336  -0.1801   0.5417   0.5362  59.5717 238.0761
   5.000   1.3076   0.01292   0.00320  -0.1805   0.5209   0.5384  61.6607 238.2856
   5.000   1.3076   0.01292   0.00320  -0.1805   0.5209   0.5384  61.6607 238.2856
   5.000   1.3076   0.01292   0.00320  -0.1805   0.5209   0.5384  61.6607 238.2856
