  
       XFOIL         Version 6.99
  
 Calculated polar for: SP4621HP                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.450 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.7043   0.01441   0.00608  -0.1660   0.6128   0.5397  52.5828 238.4035
   0.000   0.7043   0.01441   0.00608  -0.1660   0.6128   0.5397  52.5828 238.4036
   0.000   0.7043   0.01441   0.00608  -0.1660   0.6128   0.5397  52.5828 238.4036
   0.000   0.7043   0.01441   0.00608  -0.1660   0.6128   0.5397  52.5828 238.4036
   0.000   0.7043   0.01441   0.00608  -0.1660   0.6128   0.5397  52.5828 238.4036
   1.000   0.8309   0.01405   0.00546  -0.1704   0.5997   0.5406  53.8563 238.4862
   1.000   0.8309   0.01405   0.00546  -0.1704   0.5997   0.5406  53.8565 238.4863
   1.000   0.8309   0.01405   0.00546  -0.1704   0.5997   0.5406  53.8564 238.4863
   1.000   0.8309   0.01405   0.00546  -0.1704   0.5997   0.5406  53.8564 238.4863
   1.000   0.8309   0.01405   0.00546  -0.1704   0.5997   0.5406  53.8564 238.4863
   2.000   0.9543   0.01393   0.00504  -0.1740   0.5863   0.5419  55.1595 238.6117
   2.000   0.9543   0.01393   0.00504  -0.1740   0.5863   0.5419  55.1595 238.6117
   2.000   0.9543   0.01393   0.00504  -0.1740   0.5863   0.5419  55.1595 238.6117
   2.000   0.9543   0.01393   0.00504  -0.1740   0.5863   0.5419  55.1595 238.6117
   2.000   0.9543   0.01393   0.00504  -0.1740   0.5863   0.5419  55.1595 238.6117
   3.000   1.0750   0.01397   0.00475  -0.1768   0.5724   0.5440  56.5298 238.8029
   3.000   1.0750   0.01397   0.00475  -0.1768   0.5724   0.5440  56.5298 238.8028
   3.000   1.0750   0.01397   0.00475  -0.1768   0.5724   0.5440  56.5298 238.8028
   3.000   1.0750   0.01397   0.00475  -0.1768   0.5724   0.5440  56.5298 238.8028
