  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 23021                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.375 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1213   0.01048   0.00216   0.0009   0.5265   0.6721  57.2336 254.9649
   0.000   0.1213   0.01048   0.00216   0.0009   0.5265   0.6721  57.2336 254.9650
   0.000   0.1213   0.01048   0.00216   0.0009   0.5265   0.6721  57.2336 254.9650
   0.000   0.1213   0.01048   0.00216   0.0009   0.5265   0.6721  57.2336 254.9650
   0.000   0.1213   0.01048   0.00216   0.0009   0.5265   0.6721  57.2336 254.9650
   1.000   0.2226   0.01070   0.00226   0.0036   0.4742   0.7233  61.3311 258.8415
   1.000   0.2226   0.01070   0.00226   0.0036   0.4742   0.7233  61.3311 258.8415
   1.000   0.2226   0.01070   0.00226   0.0036   0.4742   0.7233  61.3311 258.8415
   1.000   0.2226   0.01070   0.00226   0.0036   0.4742   0.7233  61.3311 258.8415
   1.000   0.2226   0.01070   0.00226   0.0036   0.4742   0.7233  61.3311 258.8415
   2.000   0.3222   0.01107   0.00244   0.0065   0.4232   0.7782  65.3959 263.1073
   2.000   0.3222   0.01107   0.00244   0.0065   0.4232   0.7782  65.3959 263.1072
   2.000   0.3222   0.01107   0.00244   0.0065   0.4232   0.7782  65.3959 263.1072
   2.000   0.3222   0.01107   0.00244   0.0065   0.4232   0.7782  65.3959 263.1072
   2.000   0.3222   0.01107   0.00244   0.0065   0.4232   0.7782  65.3959 263.1072
   3.000   0.4203   0.01160   0.00272   0.0098   0.3763   0.8340  69.2279 267.8046
   3.000   0.4203   0.01160   0.00272   0.0098   0.3763   0.8340  69.2287 267.8050
   3.000   0.4203   0.01160   0.00272   0.0098   0.3763   0.8340  69.2287 267.8050
   3.000   0.4203   0.01160   0.00272   0.0098   0.3763   0.8340  69.2287 267.8050
   3.000   0.4203   0.01160   0.00272   0.0098   0.3763   0.8340  69.2287 267.8050
   4.000   0.5146   0.01238   0.00313   0.0138   0.3327   0.8885  72.9343 273.3883
   4.000   0.5146   0.01238   0.00313   0.0138   0.3327   0.8885  72.9343 273.3881
   4.000   0.5146   0.01238   0.00313   0.0138   0.3327   0.8885  72.9343 273.3881
   4.000   0.5146   0.01238   0.00313   0.0138   0.3327   0.8885  72.9343 273.3881
   4.000   0.5146   0.01238   0.00313   0.0138   0.3327   0.8885  72.9343 273.3881
   5.000   0.6089   0.01340   0.00362   0.0177   0.2947   0.9304  76.3289 279.4524
   5.000   0.6089   0.01340   0.00362   0.0177   0.2947   0.9304  76.3289 279.4525
   5.000   0.6089   0.01340   0.00362   0.0177   0.2947   0.9304  76.3289 279.4525
   5.000   0.6089   0.01340   0.00362   0.0177   0.2947   0.9304  76.3289 279.4525
   5.000   0.6089   0.01340   0.00362   0.0177   0.2947   0.9304  76.3289 279.4525
   6.000   0.7208   0.01476   0.00428   0.0173   0.2617   0.9600  79.4306 285.7797
   6.000   0.7208   0.01476   0.00428   0.0173   0.2617   0.9600  79.4302 285.7767
   6.000   0.7208   0.01476   0.00428   0.0173   0.2617   0.9600  79.4301 285.7768
   6.000   0.7208   0.01476   0.00428   0.0173   0.2617   0.9600  79.4301 285.7768
   6.000   0.7208   0.01476   0.00428   0.0173   0.2617   0.9600  79.4301 285.7768
   7.000   0.8637   0.01636   0.00507   0.0094   0.2277   0.9760  82.8317 290.3969
   7.000   0.8637   0.01636   0.00507   0.0094   0.2277   0.9760  82.8316 290.3971
   7.000   0.8637   0.01636   0.00507   0.0094   0.2277   0.9760  82.8316 290.3971
   7.000   0.8637   0.01636   0.00507   0.0094   0.2277   0.9760  82.8316 290.3971
   7.000   0.8637   0.01636   0.00507   0.0094   0.2277   0.9760  82.8316 290.3971
   8.000   1.0023   0.01798   0.00573   0.0017   0.1867   0.9909  87.4019 295.8446
   8.000   1.0023   0.01798   0.00573   0.0017   0.1867   0.9909  87.4018 295.8446
   8.000   1.0023   0.01798   0.00573   0.0017   0.1867   0.9909  87.4018 295.8446
   8.000   1.0023   0.01798   0.00573   0.0017   0.1867   0.9909  87.4018 295.8446
   8.000   1.0023   0.01798   0.00573   0.0017   0.1867   0.9909  87.4018 295.8446
   9.000   1.0612   0.02026   0.00637   0.0070   0.1221   1.0000  96.4520 300.0000
   9.000   1.0612   0.02026   0.00637   0.0070   0.1221   1.0000  96.4513 300.0000
   9.000   1.0612   0.02026   0.00637   0.0070   0.1221   1.0000  96.4513 300.0000
   9.000   1.0612   0.02026   0.00637   0.0070   0.1221   1.0000  96.4513 300.0000
   9.000   1.0612   0.02026   0.00637   0.0070   0.1221   1.0000  96.4513 300.0000
  10.000   1.0272   0.02343   0.00750   0.0277   0.0844   1.0000 103.7235 300.0000
  10.000   1.0272   0.02343   0.00750   0.0277   0.0844   1.0000 103.7235 300.0000
  10.000   1.0272   0.02343   0.00750   0.0277   0.0844   1.0000 103.7235 300.0000
  10.000   1.0272   0.02343   0.00750   0.0277   0.0844   1.0000 103.7235 300.0000
  10.000   1.0272   0.02343   0.00750   0.0277   0.0844   1.0000 103.7235 300.0000
  11.000   1.0445   0.02792   0.00997   0.0364   0.0765   1.0000 105.5561 300.0000
  11.000   1.0445   0.02792   0.00997   0.0364   0.0765   1.0000 105.5561 300.0000
  11.000   1.0445   0.02792   0.00997   0.0364   0.0765   1.0000 105.5561 300.0000
  11.000   1.0445   0.02792   0.00997   0.0364   0.0765   1.0000 105.5561 300.0000
  11.000   1.0445   0.02792   0.00997   0.0364   0.0765   1.0000 105.5561 300.0000
  12.000   1.0649   0.03442   0.01411   0.0404   0.0733   1.0000 106.3499 300.0000
  12.000   1.0649   0.03442   0.01411   0.0404   0.0733   1.0000 106.3499 300.0000
  12.000   1.0649   0.03442   0.01411   0.0404   0.0733   1.0000 106.3499 300.0000
  12.000   1.0649   0.03442   0.01411   0.0404   0.0733   1.0000 106.3499 300.0000
  12.000   1.0649   0.03442   0.01411   0.0404   0.0733   1.0000 106.3499 300.0000
  13.000   1.0748   0.04326   0.02020   0.0417   0.0713   1.0000 106.8595 300.0000
  13.000   1.0748   0.04326   0.02020   0.0417   0.0713   1.0000 106.8594 300.0000
  13.000   1.0748   0.04326   0.02020   0.0417   0.0713   1.0000 106.8594 300.0000
  13.000   1.0748   0.04326   0.02020   0.0417   0.0713   1.0000 106.8594 300.0000
  13.000   1.0748   0.04326   0.02020   0.0417   0.0713   1.0000 106.8594 300.0000
  14.000   1.0815   0.05347   0.02753   0.0411   0.0698   1.0000 107.2468 300.0000
  14.000   1.0815   0.05347   0.02753   0.0411   0.0698   1.0000 107.2467 300.0000
  14.000   1.0815   0.05347   0.02753   0.0411   0.0698   1.0000 107.2467 300.0000
  14.000   1.0815   0.05347   0.02753   0.0411   0.0698   1.0000 107.2467 300.0000
  14.000   1.0815   0.05347   0.02753   0.0411   0.0698   1.0000 107.2467 300.0000
  15.000   1.0944   0.06352   0.03477   0.0397   0.0685   1.0000 107.5764 300.0000
  15.000   1.0944   0.06352   0.03477   0.0397   0.0685   1.0000 107.5764 300.0000
  15.000   1.0944   0.06352   0.03477   0.0397   0.0685   1.0000 107.5764 300.0000
  15.000   1.0944   0.06352   0.03477   0.0397   0.0685   1.0000 107.5764 300.0000
  15.000   1.0944   0.06352   0.03477   0.0397   0.0685   1.0000 107.5764 300.0000
  16.000   1.1196   0.07206   0.04055   0.0385   0.0675   1.0000 107.8494 300.0000
  16.000   1.1196   0.07205   0.04055   0.0385   0.0675   1.0000 107.8494 300.0000
  16.000   1.1196   0.07205   0.04055   0.0385   0.0675   1.0000 107.8494 300.0000
  16.000   1.1196   0.07205   0.04055   0.0385   0.0675   1.0000 107.8494 300.0000
  16.000   1.1196   0.07205   0.04055   0.0385   0.0675   1.0000 107.8494 300.0000
  17.000   1.1602   0.07847   0.04426   0.0379   0.0667   1.0000 108.0711 300.0000
  17.000   1.1602   0.07847   0.04426   0.0380   0.0667   1.0000 108.0711 300.0000
  17.000   1.1602   0.07847   0.04426   0.0380   0.0667   1.0000 108.0711 300.0000
  17.000   1.1602   0.07847   0.04426   0.0380   0.0667   1.0000 108.0711 300.0000
  17.000   1.1602   0.07847   0.04426   0.0380   0.0667   1.0000 108.0711 300.0000
  18.000   1.1970   0.08578   0.04902   0.0363   0.0660   1.0000 108.2448 300.0000
  18.000   1.1970   0.08578   0.04902   0.0363   0.0660   1.0000 108.2448 300.0000
  18.000   1.1970   0.08578   0.04902   0.0363   0.0660   1.0000 108.2448 300.0000
  18.000   1.1970   0.08578   0.04902   0.0363   0.0660   1.0000 108.2448 300.0000
