  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 23021                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.275 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1208   0.01174   0.00294   0.0013   0.5561   0.7026  54.9467 257.2634
   0.000   0.1208   0.01174   0.00294   0.0013   0.5561   0.7025  54.9466 257.2628
   0.000   0.1208   0.01174   0.00294   0.0013   0.5561   0.7025  54.9466 257.2628
   0.000   0.1208   0.01174   0.00294   0.0013   0.5561   0.7025  54.9466 257.2628
   0.000   0.1208   0.01174   0.00294   0.0013   0.5561   0.7025  54.9466 257.2628
   2.000   0.3214   0.01248   0.00332   0.0075   0.4518   0.8088  63.1063 265.6148
   2.000   0.3214   0.01248   0.00332   0.0075   0.4518   0.8088  63.1063 265.6148
   2.000   0.3214   0.01248   0.00332   0.0075   0.4518   0.8088  63.1063 265.6148
   2.000   0.3214   0.01248   0.00332   0.0075   0.4518   0.8088  63.1063 265.6148
   2.000   0.3214   0.01248   0.00332   0.0075   0.4518   0.8088  63.1063 265.6148
   3.000   0.4179   0.01322   0.00372   0.0114   0.4023   0.8633  67.0863 270.6084
   3.000   0.4179   0.01322   0.00372   0.0114   0.4023   0.8633  67.0863 270.6084
   3.000   0.4179   0.01322   0.00372   0.0114   0.4023   0.8633  67.0863 270.6084
   3.000   0.4179   0.01322   0.00372   0.0114   0.4023   0.8633  67.0863 270.6084
   3.000   0.4179   0.01322   0.00372   0.0114   0.4023   0.8633  67.0863 270.6084
   4.000   0.5147   0.01422   0.00425   0.0153   0.3572   0.9102  70.8347 276.2215
   4.000   0.5147   0.01422   0.00425   0.0153   0.3572   0.9102  70.8345 276.2191
   4.000   0.5147   0.01422   0.00425   0.0153   0.3572   0.9102  70.8345 276.2191
   4.000   0.5147   0.01422   0.00425   0.0153   0.3572   0.9102  70.8345 276.2191
   4.000   0.5147   0.01422   0.00425   0.0153   0.3572   0.9102  70.8345 276.2191
   5.000   0.6272   0.01553   0.00492   0.0153   0.3163   0.9439  74.3879 282.0392
   5.000   0.6272   0.01553   0.00492   0.0153   0.3163   0.9439  74.3879 282.0393
   5.000   0.6272   0.01553   0.00492   0.0153   0.3163   0.9439  74.3879 282.0393
   5.000   0.6272   0.01553   0.00492   0.0153   0.3163   0.9439  74.3879 282.0393
   5.000   0.6272   0.01553   0.00492   0.0153   0.3163   0.9439  74.3879 282.0393
   6.000   0.7730   0.01712   0.00572   0.0074   0.2784   0.9635  77.8414 286.6856
   6.000   0.7730   0.01712   0.00572   0.0074   0.2784   0.9635  77.8413 286.6864
   6.000   0.7730   0.01712   0.00572   0.0074   0.2784   0.9635  77.8413 286.6864
   6.000   0.7730   0.01712   0.00572   0.0074   0.2784   0.9635  77.8413 286.6864
   6.000   0.7730   0.01712   0.00572   0.0074   0.2784   0.9635  77.8413 286.6864
   7.000   0.9211   0.01869   0.00645  -0.0017   0.2451   0.9817  81.0496 292.3369
   7.000   0.9211   0.01869   0.00645  -0.0017   0.2451   0.9817  81.0496 292.3371
   7.000   0.9211   0.01869   0.00645  -0.0017   0.2451   0.9817  81.0496 292.3371
   7.000   0.9211   0.01869   0.00645  -0.0017   0.2451   0.9817  81.0496 292.3371
   7.000   0.9211   0.01869   0.00645  -0.0017   0.2451   0.9817  81.0496 292.3371
   8.000   1.0681   0.02010   0.00697  -0.0114   0.2082   0.9980  84.9195 298.9167
   8.000   1.0681   0.02010   0.00697  -0.0114   0.2082   0.9980  84.9195 298.9163
   8.000   1.0681   0.02010   0.00697  -0.0114   0.2082   0.9980  84.9195 298.9163
   8.000   1.0681   0.02010   0.00697  -0.0114   0.2082   0.9980  84.9195 298.9163
   8.000   1.0681   0.02010   0.00697  -0.0114   0.2082   0.9980  84.9195 298.9163
   9.000   1.0565   0.02101   0.00661   0.0084   0.1836   1.0000  87.7754 300.0000
   9.000   1.0565   0.02101   0.00661   0.0084   0.1836   1.0000  87.7754 300.0000
   9.000   1.0565   0.02101   0.00661   0.0084   0.1836   1.0000  87.7754 300.0000
   9.000   1.0565   0.02101   0.00661   0.0084   0.1836   1.0000  87.7754 300.0000
   9.000   1.0565   0.02101   0.00661   0.0084   0.1836   1.0000  87.7754 300.0000
  10.000   1.0452   0.02337   0.00711   0.0261   0.1405   1.0000  93.5504 300.0000
  10.000   1.0452   0.02337   0.00711   0.0261   0.1405   1.0000  93.5499 300.0000
  10.000   1.0452   0.02337   0.00711   0.0261   0.1405   1.0000  93.5499 300.0000
  10.000   1.0452   0.02337   0.00711   0.0261   0.1405   1.0000  93.5499 300.0000
  10.000   1.0452   0.02337   0.00711   0.0261   0.1405   1.0000  93.5499 300.0000
  11.000   1.0423   0.02880   0.00996   0.0368   0.0956   1.0000 101.3205 300.0000
  11.000   1.0423   0.02880   0.00996   0.0368   0.0956   1.0000 101.3200 300.0000
  11.000   1.0423   0.02880   0.00996   0.0368   0.0956   1.0000 101.3200 300.0000
  11.000   1.0423   0.02880   0.00996   0.0368   0.0956   1.0000 101.3200 300.0000
  11.000   1.0423   0.02880   0.00996   0.0368   0.0956   1.0000 101.3200 300.0000
  12.000   1.0551   0.03579   0.01440   0.0413   0.0859   1.0000 103.3904 300.0000
  12.000   1.0551   0.03579   0.01440   0.0413   0.0859   1.0000 103.3904 300.0000
  12.000   1.0551   0.03579   0.01440   0.0413   0.0859   1.0000 103.3904 300.0000
  12.000   1.0551   0.03579   0.01440   0.0413   0.0859   1.0000 103.3904 300.0000
  12.000   1.0551   0.03579   0.01440   0.0413   0.0859   1.0000 103.3904 300.0000
  13.000   1.0615   0.04487   0.02069   0.0427   0.0820   1.0000 104.2745 300.0000
  13.000   1.0615   0.04487   0.02069   0.0427   0.0820   1.0000 104.2745 300.0000
  13.000   1.0615   0.04487   0.02069   0.0427   0.0820   1.0000 104.2745 300.0000
  13.000   1.0615   0.04487   0.02069   0.0427   0.0820   1.0000 104.2745 300.0000
  13.000   1.0615   0.04487   0.02069   0.0427   0.0820   1.0000 104.2745 300.0000
  14.000   1.0670   0.05510   0.02804   0.0422   0.0794   1.0000 104.8617 300.0000
  14.000   1.0670   0.05510   0.02804   0.0422   0.0794   1.0000 104.8617 300.0000
  14.000   1.0670   0.05510   0.02804   0.0422   0.0794   1.0000 104.8617 300.0000
  14.000   1.0670   0.05510   0.02804   0.0422   0.0794   1.0000 104.8617 300.0000
  14.000   1.0670   0.05510   0.02804   0.0422   0.0794   1.0000 104.8617 300.0000
  15.000   1.0829   0.06462   0.03478   0.0411   0.0774   1.0000 105.3406 300.0000
  15.000   1.0829   0.06462   0.03478   0.0411   0.0774   1.0000 105.3406 300.0000
  15.000   1.0829   0.06462   0.03478   0.0411   0.0774   1.0000 105.3406 300.0000
  15.000   1.0829   0.06462   0.03478   0.0411   0.0774   1.0000 105.3406 300.0000
  15.000   1.0829   0.06462   0.03478   0.0411   0.0774   1.0000 105.3406 300.0000
  16.000   1.1130   0.07248   0.03997   0.0402   0.0758   1.0000 105.7468 300.0000
  16.000   1.1130   0.07249   0.03997   0.0402   0.0758   1.0000 105.7469 300.0000
  16.000   1.1130   0.07249   0.03997   0.0402   0.0758   1.0000 105.7469 300.0000
  16.000   1.1130   0.07249   0.03997   0.0402   0.0758   1.0000 105.7469 300.0000
  16.000   1.1130   0.07249   0.03997   0.0402   0.0758   1.0000 105.7469 300.0000
  17.000   1.1634   0.07751   0.04230   0.0405   0.0745   1.0000 106.0558 300.0000
  17.000   1.1634   0.07751   0.04230   0.0405   0.0745   1.0000 106.0558 300.0000
  17.000   1.1634   0.07751   0.04230   0.0405   0.0745   1.0000 106.0558 300.0000
  17.000   1.1634   0.07751   0.04230   0.0405   0.0745   1.0000 106.0558 300.0000
  17.000   1.1634   0.07751   0.04230   0.0405   0.0745   1.0000 106.0558 300.0000
  18.000   1.2016   0.08460   0.04688   0.0392   0.0736   1.0000 106.2760 300.0000
  18.000   1.2016   0.08460   0.04688   0.0392   0.0736   1.0000 106.2759 300.0000
  18.000   1.2016   0.08460   0.04688   0.0392   0.0736   1.0000 106.2759 300.0000
  18.000   1.2016   0.08460   0.04688   0.0392   0.0736   1.0000 106.2759 300.0000
  18.000   1.2016   0.08460   0.04688   0.0392   0.0736   1.0000 106.2759 300.0000
  19.000   1.2378   0.09200   0.05192   0.0374   0.0729   1.0000 106.4562 300.0000
  19.000   1.2378   0.09200   0.05192   0.0374   0.0729   1.0000 106.4562 300.0000
