  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 23021                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.450 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1223   0.00989   0.00185   0.0005   0.5097   0.6544  58.5458 253.6327
   0.000   0.1223   0.00989   0.00185   0.0005   0.5097   0.6544  58.5469 253.6325
   0.000   0.1223   0.00989   0.00185   0.0005   0.5097   0.6544  58.5469 253.6325
   0.000   0.1223   0.00989   0.00185   0.0005   0.5097   0.6544  58.5469 253.6325
   0.000   0.1223   0.00989   0.00185   0.0005   0.5097   0.6544  58.5469 253.6325
   1.000   0.2239   0.01011   0.00194   0.0031   0.4566   0.7049  62.7254 257.4439
   1.000   0.2239   0.01011   0.00194   0.0031   0.4566   0.7049  62.7254 257.4439
   1.000   0.2239   0.01011   0.00194   0.0031   0.4566   0.7049  62.7254 257.4439
   1.000   0.2239   0.01011   0.00194   0.0031   0.4566   0.7049  62.7254 257.4439
   1.000   0.2239   0.01011   0.00194   0.0031   0.4566   0.7049  62.7254 257.4439
   2.000   0.3247   0.01044   0.00210   0.0057   0.4079   0.7598  66.6319 261.6520
   2.000   0.3247   0.01044   0.00210   0.0057   0.4079   0.7598  66.6319 261.6518
   2.000   0.3247   0.01044   0.00210   0.0057   0.4079   0.7598  66.6319 261.6518
   2.000   0.3247   0.01044   0.00210   0.0057   0.4079   0.7598  66.6319 261.6518
   2.000   0.3247   0.01044   0.00210   0.0057   0.4079   0.7598  66.6319 261.6518
   3.000   0.4241   0.01090   0.00233   0.0086   0.3613   0.8160  70.4832 266.2171
   3.000   0.4241   0.01090   0.00233   0.0086   0.3613   0.8160  70.4832 266.2171
   3.000   0.4241   0.01090   0.00233   0.0086   0.3613   0.8160  70.4832 266.2171
   3.000   0.4241   0.01090   0.00233   0.0086   0.3613   0.8160  70.4832 266.2171
   3.000   0.4241   0.01090   0.00233   0.0086   0.3613   0.8160  70.4832 266.2171
   4.000   0.5197   0.01158   0.00269   0.0123   0.3177   0.8737  74.2550 271.6973
   4.000   0.5197   0.01158   0.00269   0.0123   0.3178   0.8737  74.2548 271.7002
   4.000   0.5197   0.01158   0.00269   0.0123   0.3178   0.8737  74.2548 271.7002
   4.000   0.5197   0.01158   0.00269   0.0123   0.3178   0.8737  74.2548 271.7002
   4.000   0.5197   0.01158   0.00269   0.0123   0.3178   0.8737  74.2548 271.7002
   5.000   0.6124   0.01248   0.00311   0.0163   0.2814   0.9186  77.5659 277.4885
   5.000   0.6124   0.01248   0.00311   0.0163   0.2814   0.9186  77.5657 277.4867
   5.000   0.6124   0.01248   0.00311   0.0163   0.2814   0.9186  77.5657 277.4867
   5.000   0.6124   0.01248   0.00311   0.0163   0.2814   0.9186  77.5657 277.4867
   5.000   0.6124   0.01248   0.00311   0.0163   0.2814   0.9186  77.5657 277.4867
   7.000   0.8346   0.01515   0.00435   0.0152   0.2172   0.9750  83.9437 290.0814
