  
       XFOIL         Version 6.99
  
 Calculated polar for: NREL's S816 Airfoil                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.425 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.3101   0.01265   0.00415  -0.0746   0.6249   0.5077  54.1698 232.2857
   0.000   0.3101   0.01265   0.00415  -0.0746   0.6249   0.5077  54.1698 232.2855
   0.000   0.3101   0.01265   0.00415  -0.0746   0.6249   0.5077  54.1698 232.2855
   0.000   0.3101   0.01265   0.00415  -0.0746   0.6249   0.5077  54.1698 232.2855
   0.000   0.3101   0.01265   0.00415  -0.0746   0.6249   0.5077  54.1698 232.2855
   1.000   0.4270   0.01280   0.00430  -0.0776   0.6205   0.5143  54.7011 233.0939
   1.000   0.4270   0.01280   0.00430  -0.0776   0.6205   0.5143  54.7012 233.0941
   1.000   0.4270   0.01280   0.00430  -0.0776   0.6205   0.5143  54.7012 233.0941
   1.000   0.4270   0.01280   0.00430  -0.0776   0.6205   0.5143  54.7012 233.0941
   1.000   0.4270   0.01280   0.00430  -0.0776   0.6205   0.5143  54.7012 233.0941
   2.000   0.5442   0.01310   0.00453  -0.0805   0.6167   0.5219  55.1523 234.0077
   2.000   0.5442   0.01310   0.00453  -0.0805   0.6167   0.5219  55.1527 234.0087
   2.000   0.5442   0.01310   0.00453  -0.0805   0.6167   0.5219  55.1527 234.0087
   2.000   0.5442   0.01310   0.00453  -0.0805   0.6167   0.5219  55.1527 234.0087
   2.000   0.5442   0.01310   0.00453  -0.0805   0.6167   0.5219  55.1527 234.0087
   3.000   0.6594   0.01348   0.00495  -0.0832   0.6125   0.5303  55.6614 235.0299
   3.000   0.6594   0.01348   0.00495  -0.0832   0.6125   0.5303  55.6614 235.0300
   3.000   0.6594   0.01348   0.00495  -0.0832   0.6125   0.5303  55.6614 235.0300
   3.000   0.6594   0.01348   0.00495  -0.0832   0.6125   0.5303  55.6614 235.0300
   3.000   0.6594   0.01348   0.00495  -0.0832   0.6125   0.5303  55.6614 235.0300
   4.000   0.7754   0.01397   0.00537  -0.0860   0.6088   0.5396  56.1050 236.1446
   4.000   0.7754   0.01397   0.00537  -0.0860   0.6088   0.5396  56.1050 236.1444
   4.000   0.7754   0.01397   0.00537  -0.0860   0.6088   0.5396  56.1050 236.1444
   4.000   0.7754   0.01397   0.00537  -0.0860   0.6088   0.5396  56.1050 236.1444
   4.000   0.7754   0.01397   0.00537  -0.0860   0.6088   0.5396  56.1050 236.1444
   5.000   0.8884   0.01448   0.00586  -0.0882   0.6029   0.5498  56.8117 237.3722
   5.000   0.8884   0.01448   0.00586  -0.0882   0.6029   0.5498  56.8117 237.3717
   5.000   0.8884   0.01448   0.00586  -0.0882   0.6029   0.5498  56.8117 237.3717
   5.000   0.8884   0.01448   0.00586  -0.0882   0.6029   0.5498  56.8117 237.3717
   5.000   0.8884   0.01448   0.00586  -0.0882   0.6029   0.5498  56.8117 237.3717
   6.000   0.9982   0.01348   0.00427  -0.0884   0.5742   0.5622  60.2646 238.8510
   6.000   0.9982   0.01348   0.00427  -0.0884   0.5742   0.5622  60.2646 238.8510
   6.000   0.9982   0.01348   0.00427  -0.0884   0.5742   0.5622  60.2646 238.8510
   6.000   0.9982   0.01348   0.00427  -0.0884   0.5742   0.5622  60.2646 238.8510
   6.000   0.9982   0.01348   0.00427  -0.0884   0.5742   0.5622  60.2646 238.8510
   7.000   1.0995   0.01298   0.00333  -0.0875   0.5458   0.5750  63.7004 240.3773
   7.000   1.0995   0.01298   0.00333  -0.0875   0.5458   0.5750  63.7004 240.3773
   7.000   1.0995   0.01298   0.00333  -0.0875   0.5458   0.5750  63.7004 240.3773
   7.000   1.0995   0.01298   0.00333  -0.0875   0.5458   0.5750  63.7004 240.3773
   7.000   1.0995   0.01298   0.00333  -0.0875   0.5458   0.5750  63.7004 240.3773
   8.000   1.1817   0.01281   0.00237  -0.0831   0.4655   0.5899  73.7276 242.1583
   8.000   1.1817   0.01281   0.00237  -0.0831   0.4655   0.5899  73.7263 242.1577
   8.000   1.1817   0.01281   0.00237  -0.0831   0.4655   0.5899  73.7262 242.1576
   8.000   1.1817   0.01281   0.00237  -0.0831   0.4655   0.5899  73.7262 242.1576
   8.000   1.1817   0.01281   0.00237  -0.0831   0.4655   0.5899  73.7262 242.1576
   9.000   1.1119   0.02022   0.00560  -0.0581   0.2019   0.6018 106.3651 243.5651
   9.000   1.1119   0.02022   0.00560  -0.0581   0.2019   0.6018 106.3669 243.5633
   9.000   1.1119   0.02022   0.00560  -0.0581   0.2019   0.6018 106.3669 243.5631
   9.000   1.1119   0.02022   0.00560  -0.0581   0.2019   0.6018 106.3669 243.5631
   9.000   1.1119   0.02022   0.00560  -0.0581   0.2019   0.6018 106.3669 243.5631
  10.000   1.0887   0.02975   0.01162  -0.0490   0.0867   0.6166 121.3290 245.3200
  10.000   1.0887   0.02975   0.01162  -0.0490   0.0866   0.6166 121.3311 245.3175
  10.000   1.0887   0.02975   0.01162  -0.0490   0.0866   0.6166 121.3314 245.3169
  10.000   1.0887   0.02975   0.01162  -0.0490   0.0866   0.6166 121.3314 245.3168
  10.000   1.0887   0.02975   0.01162  -0.0490   0.0866   0.6166 121.3314 245.3168
  11.000   1.1034   0.03754   0.01675  -0.0447   0.0503   0.6351 126.7166 247.5015
  11.000   1.1034   0.03754   0.01675  -0.0447   0.0503   0.6351 126.7162 247.5023
  11.000   1.1034   0.03754   0.01675  -0.0447   0.0503   0.6351 126.7162 247.5028
  11.000   1.1034   0.03754   0.01675  -0.0447   0.0503   0.6351 126.7162 247.5028
  11.000   1.1034   0.03754   0.01675  -0.0447   0.0503   0.6351 126.7162 247.5028
  12.000   1.1284   0.04492   0.02166  -0.0418   0.0347   0.6576 129.5478 250.1601
  12.000   1.1284   0.04492   0.02166  -0.0418   0.0347   0.6576 129.5478 250.1599
  12.000   1.1284   0.04492   0.02166  -0.0418   0.0347   0.6576 129.5478 250.1598
  12.000   1.1284   0.04492   0.02166  -0.0418   0.0347   0.6576 129.5478 250.1598
  12.000   1.1284   0.04492   0.02166  -0.0418   0.0347   0.6576 129.5478 250.1598
  13.000   1.1566   0.05250   0.02681  -0.0398   0.0253   0.6842 131.7127 253.3263
  13.000   1.1566   0.05250   0.02681  -0.0398   0.0253   0.6843 131.7128 253.3270
  13.000   1.1566   0.05250   0.02681  -0.0398   0.0253   0.6843 131.7129 253.3265
  13.000   1.1566   0.05250   0.02681  -0.0398   0.0253   0.6842 131.7129 253.3263
  13.000   1.1566   0.05250   0.02681  -0.0398   0.0253   0.6842 131.7129 253.3263
  14.000   1.1835   0.06066   0.03250  -0.0386   0.0189   0.7169 133.6019 257.2126
  14.000   1.1835   0.06066   0.03250  -0.0386   0.0189   0.7169 133.6018 257.2136
  14.000   1.1835   0.06066   0.03250  -0.0386   0.0189   0.7169 133.6018 257.2137
  14.000   1.1835   0.06066   0.03250  -0.0386   0.0189   0.7169 133.6018 257.2137
  14.000   1.1835   0.06066   0.03250  -0.0386   0.0189   0.7169 133.6018 257.2137
  15.000   1.2056   0.06974   0.03909  -0.0378   0.0144   0.7582 135.2768 262.1613
  15.000   1.2056   0.06974   0.03909  -0.0378   0.0144   0.7581 135.2769 262.1598
  15.000   1.2056   0.06974   0.03909  -0.0378   0.0144   0.7581 135.2769 262.1596
  15.000   1.2056   0.06974   0.03909  -0.0378   0.0144   0.7581 135.2769 262.1595
  15.000   1.2056   0.06974   0.03909  -0.0378   0.0144   0.7581 135.2769 262.1595
