  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 3 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.0282   0.03830   0.02573  -0.0504   0.7693   0.7230  38.8219 256.1322
   0.000   0.0282   0.03830   0.02573  -0.0504   0.7693   0.7230  38.8217 256.1324
   0.000   0.0282   0.03830   0.02573  -0.0504   0.7693   0.7230  38.8217 256.1324
   0.000   0.0282   0.03830   0.02573  -0.0504   0.7693   0.7230  38.8217 256.1324
   0.000   0.0282   0.03830   0.02573  -0.0504   0.7693   0.7230  38.8217 256.1324
   1.000   0.0998   0.03849   0.02514  -0.0408   0.7570   0.7431  40.5825 258.5099
   1.000   0.0998   0.03849   0.02514  -0.0408   0.7570   0.7431  40.5823 258.5090
   1.000   0.0998   0.03849   0.02514  -0.0408   0.7570   0.7431  40.5823 258.5089
   1.000   0.0998   0.03849   0.02514  -0.0408   0.7570   0.7431  40.5823 258.5089
   1.000   0.0998   0.03849   0.02514  -0.0408   0.7570   0.7431  40.5823 258.5089
   2.000   0.1790   0.03810   0.02385  -0.0321   0.7484   0.7759  41.8263 262.2604
   2.000   0.1790   0.03810   0.02385  -0.0321   0.7484   0.7759  41.8262 262.2603
   2.000   0.1790   0.03810   0.02385  -0.0321   0.7484   0.7759  41.8262 262.2603
   2.000   0.1790   0.03810   0.02385  -0.0321   0.7484   0.7759  41.8262 262.2603
   2.000   0.1790   0.03810   0.02385  -0.0321   0.7484   0.7759  41.8262 262.2603
   5.000   0.6254   0.03384   0.01824  -0.0701   0.7219   0.7648  45.6024 261.0000
   5.000   0.6253   0.03384   0.01824  -0.0701   0.7219   0.7647  45.6023 260.9995
   5.000   0.6254   0.03384   0.01824  -0.0701   0.7219   0.7648  45.6024 261.0000
   5.000   0.6253   0.03384   0.01824  -0.0701   0.7219   0.7647  45.6023 260.9996
   5.000   0.6254   0.03384   0.01824  -0.0701   0.7219   0.7648  45.6024 261.0000
   6.000   0.7438   0.03142   0.01554  -0.0726   0.7066   0.7664  47.6458 261.1913
   6.000   0.7438   0.03142   0.01554  -0.0726   0.7066   0.7664  47.6458 261.1913
   6.000   0.7438   0.03142   0.01554  -0.0726   0.7066   0.7664  47.6458 261.1913
   6.000   0.7438   0.03142   0.01554  -0.0726   0.7066   0.7664  47.6458 261.1913
   6.000   0.7438   0.03142   0.01554  -0.0726   0.7066   0.7664  47.6458 261.1913
   7.000   0.9024   0.02895   0.01254  -0.0857   0.6732   0.7534  51.8004 259.6961
   7.000   0.9024   0.02895   0.01254  -0.0857   0.6732   0.7534  51.8005 259.6961
   7.000   0.9024   0.02895   0.01254  -0.0857   0.6732   0.7534  51.8005 259.6961
   7.000   0.9024   0.02895   0.01254  -0.0857   0.6732   0.7534  51.8005 259.6961
   7.000   0.9024   0.02895   0.01254  -0.0857   0.6732   0.7534  51.8005 259.6961
   8.000   1.0666   0.02571   0.00783  -0.0977   0.5207   0.7471  68.8961 258.9723
   8.000   1.0666   0.02571   0.00783  -0.0977   0.5207   0.7471  68.8963 258.9723
   8.000   1.0666   0.02571   0.00783  -0.0977   0.5207   0.7471  68.8962 258.9723
   8.000   1.0666   0.02571   0.00783  -0.0977   0.5207   0.7471  68.8962 258.9723
   8.000   1.0666   0.02571   0.00783  -0.0977   0.5207   0.7471  68.8962 258.9723
   9.000   1.0690   0.03152   0.01026  -0.0849   0.2964   0.7454  93.7292 258.7691
   9.000   1.0690   0.03152   0.01026  -0.0849   0.2964   0.7454  93.7282 258.7693
   9.000   1.0690   0.03152   0.01026  -0.0849   0.2964   0.7454  93.7280 258.7693
   9.000   1.0690   0.03152   0.01026  -0.0849   0.2964   0.7454  93.7280 258.7693
   9.000   1.0690   0.03152   0.01026  -0.0849   0.2964   0.7454  93.7280 258.7693
  10.000   1.1058   0.03662   0.01251  -0.0787   0.1176   0.7432 114.5079 258.5141
  10.000   1.1058   0.03662   0.01251  -0.0787   0.1176   0.7432 114.5079 258.5141
  10.000   1.1058   0.03662   0.01251  -0.0787   0.1176   0.7432 114.5079 258.5141
  10.000   1.1058   0.03662   0.01251  -0.0787   0.1176   0.7432 114.5079 258.5141
  10.000   1.1058   0.03662   0.01251  -0.0787   0.1176   0.7432 114.5079 258.5141
  11.000   1.1663   0.04088   0.01440  -0.0763   0.0480   0.7416 124.3862 258.3310
  11.000   1.1663   0.04088   0.01440  -0.0763   0.0480   0.7416 124.3863 258.3309
  11.000   1.1663   0.04088   0.01440  -0.0763   0.0480   0.7416 124.3863 258.3309
  11.000   1.1663   0.04088   0.01440  -0.0763   0.0480   0.7416 124.3863 258.3309
  11.000   1.1663   0.04088   0.01440  -0.0763   0.0480   0.7416 124.3863 258.3309
