  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 65(4)-421 a=0.5                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.3123   0.01080   0.00352  -0.0581   0.6339   0.6657  53.8841 251.7411
   0.000   0.3123   0.01080   0.00352  -0.0581   0.6339   0.6657  53.8841 251.7411
   0.000   0.3123   0.01080   0.00352  -0.0581   0.6339   0.6657  53.8841 251.7411
   0.000   0.3123   0.01080   0.00352  -0.0581   0.6339   0.6657  53.8841 251.7411
   0.000   0.3123   0.01080   0.00352  -0.0581   0.6339   0.6657  53.8841 251.7411
   2.000   0.5466   0.01123   0.00380  -0.0626   0.6212   0.6943  55.1387 254.2723
   2.000   0.5466   0.01123   0.00380  -0.0626   0.6212   0.6943  55.1387 254.2723
   2.000   0.5466   0.01123   0.00380  -0.0626   0.6212   0.6943  55.1387 254.2723
   2.000   0.5466   0.01123   0.00380  -0.0626   0.6212   0.6943  55.1387 254.2723
   2.000   0.5466   0.01123   0.00380  -0.0626   0.6212   0.6943  55.1387 254.2723
   3.000   0.6624   0.01150   0.00400  -0.0647   0.6144   0.7113  55.8184 255.7669
   3.000   0.6624   0.01150   0.00400  -0.0647   0.6144   0.7113  55.8184 255.7669
   3.000   0.6624   0.01150   0.00400  -0.0647   0.6144   0.7113  55.8184 255.7669
   3.000   0.6624   0.01150   0.00400  -0.0647   0.6144   0.7113  55.8184 255.7669
   3.000   0.6624   0.01150   0.00400  -0.0647   0.6144   0.7113  55.8184 255.7669
   4.000   0.7763   0.01187   0.00428  -0.0665   0.6071   0.7297  56.5419 257.3762
   4.000   0.7763   0.01187   0.00428  -0.0665   0.6071   0.7297  56.5419 257.3761
   4.000   0.7763   0.01187   0.00428  -0.0665   0.6071   0.7297  56.5419 257.3761
   4.000   0.7763   0.01187   0.00428  -0.0665   0.6071   0.7297  56.5419 257.3761
   4.000   0.7763   0.01187   0.00428  -0.0665   0.6071   0.7297  56.5419 257.3761
   5.000   0.8903   0.01219   0.00441  -0.0684   0.5992   0.7508  57.3316 259.2107
   5.000   0.8903   0.01219   0.00441  -0.0684   0.5992   0.7508  57.3316 259.2103
   5.000   0.8903   0.01219   0.00441  -0.0684   0.5992   0.7508  57.3316 259.2103
   5.000   0.8903   0.01219   0.00441  -0.0684   0.5992   0.7508  57.3316 259.2103
   5.000   0.8903   0.01219   0.00441  -0.0684   0.5992   0.7508  57.3316 259.2103
   6.000   1.0017   0.01225   0.00421  -0.0696   0.5871   0.7744  58.5619 261.2666
   6.000   1.0017   0.01225   0.00421  -0.0696   0.5871   0.7744  58.5619 261.2666
   6.000   1.0017   0.01225   0.00421  -0.0696   0.5871   0.7744  58.5619 261.2666
   6.000   1.0017   0.01225   0.00421  -0.0696   0.5871   0.7744  58.5619 261.2666
   6.000   1.0017   0.01225   0.00421  -0.0696   0.5871   0.7744  58.5619 261.2666
   7.000   1.1065   0.01186   0.00331  -0.0693   0.5655   0.8013  60.7700 263.6368
   7.000   1.1065   0.01186   0.00331  -0.0693   0.5655   0.8013  60.7701 263.6367
   7.000   1.1065   0.01186   0.00331  -0.0693   0.5655   0.8013  60.7701 263.6367
   7.000   1.1065   0.01186   0.00331  -0.0693   0.5655   0.8013  60.7701 263.6367
   7.000   1.1065   0.01186   0.00331  -0.0693   0.5655   0.8013  60.7701 263.6367
   8.000   1.1915   0.01189   0.00254  -0.0658   0.5334   0.8325  64.1340 266.4734
