  
       XFOIL         Version 6.99
  
 Calculated polar for: Joukovsky f=0% t=21%                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.525 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.000   1.2964   0.02616   0.01061   0.0115   0.1356   1.0000  93.4758 300.0000
  13.000   1.2964   0.02616   0.01061   0.0115   0.1356   1.0000  93.4754 300.0000
  13.000   1.2964   0.02616   0.01061   0.0115   0.1356   1.0000  93.4754 300.0000
  13.000   1.2964   0.02616   0.01061   0.0115   0.1356   1.0000  93.4754 300.0000
  13.000   1.2964   0.02616   0.01061   0.0115   0.1356   1.0000  93.4754 300.0000
  14.000   1.3322   0.03284   0.01475   0.0115   0.1244   1.0000  95.2835 300.0000
  14.000   1.3323   0.03284   0.01475   0.0115   0.1244   1.0000  95.2840 300.0000
  14.000   1.3323   0.03285   0.01475   0.0115   0.1244   1.0000  95.2841 300.0000
  14.000   1.3323   0.03285   0.01475   0.0115   0.1244   1.0000  95.2841 300.0000
  14.000   1.3323   0.03285   0.01475   0.0115   0.1244   1.0000  95.2841 300.0000
  15.000   1.3517   0.04147   0.02039   0.0106   0.1148   1.0000  96.9316 300.0000
  15.000   1.3517   0.04147   0.02039   0.0106   0.1148   1.0000  96.9314 300.0000
  15.000   1.3517   0.04147   0.02039   0.0106   0.1148   1.0000  96.9314 300.0000
  15.000   1.3517   0.04147   0.02039   0.0106   0.1148   1.0000  96.9314 300.0000
  15.000   1.3517   0.04147   0.02039   0.0106   0.1148   1.0000  96.9314 300.0000
  16.000   1.3630   0.05160   0.02738   0.0085   0.1062   1.0000  98.5186 300.0000
  16.000   1.3630   0.05160   0.02738   0.0085   0.1062   1.0000  98.5184 300.0000
  16.000   1.3630   0.05160   0.02738   0.0085   0.1062   1.0000  98.5184 300.0000
  16.000   1.3630   0.05160   0.02738   0.0085   0.1062   1.0000  98.5184 300.0000
  16.000   1.3630   0.05160   0.02738   0.0085   0.1062   1.0000  98.5184 300.0000
  17.000   1.3642   0.06366   0.03602   0.0050   0.0989   1.0000  99.9510 300.0000
  17.000   1.3642   0.06366   0.03602   0.0050   0.0989   1.0000  99.9512 300.0000
  17.000   1.3642   0.06366   0.03602   0.0050   0.0989   1.0000  99.9512 300.0000
  17.000   1.3642   0.06366   0.03602   0.0050   0.0989   1.0000  99.9512 300.0000
  17.000   1.3642   0.06366   0.03602   0.0050   0.0989   1.0000  99.9512 300.0000
  18.000   1.3630   0.07676   0.04585   0.0004   0.0920   1.0000 101.3945 300.0000
  18.000   1.3630   0.07676   0.04585   0.0004   0.0920   1.0000 101.3944 300.0000
  18.000   1.3630   0.07676   0.04585   0.0004   0.0920   1.0000 101.3943 300.0000
  18.000   1.3630   0.07676   0.04585   0.0004   0.0920   1.0000 101.3943 300.0000
  18.000   1.3630   0.07676   0.04585   0.0004   0.0920   1.0000 101.3943 300.0000
  19.000   1.3587   0.09078   0.05685  -0.0051   0.0858   1.0000 102.7579 300.0000
  19.000   1.3587   0.09078   0.05685  -0.0051   0.0858   1.0000 102.7578 300.0000
  19.000   1.3587   0.09078   0.05685  -0.0051   0.0858   1.0000 102.7578 300.0000
  19.000   1.3587   0.09078   0.05685  -0.0051   0.0858   1.0000 102.7578 300.0000
  19.000   1.3587   0.09078   0.05685  -0.0051   0.0858   1.0000 102.7578 300.0000
