  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 460 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.425 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000  -0.0000   0.00950   0.00151   0.0000   0.6232   0.6232  50.9635 250.0366
   0.000  -0.0000   0.00950   0.00151   0.0000   0.6232   0.6232  50.9638 250.0362
   0.000  -0.0000   0.00950   0.00151   0.0000   0.6232   0.6232  50.9638 250.0362
   0.000   0.0000   0.00950   0.00151  -0.0000   0.6232   0.6232  50.9638 250.0362
   0.000  -0.0000   0.00950   0.00151   0.0000   0.6232   0.6232  50.9638 250.0362
   1.000   0.0898   0.00948   0.00157   0.0048   0.5824   0.6740  54.4538 254.4181
   1.000   0.0898   0.00948   0.00157   0.0048   0.5824   0.6740  54.4542 254.4182
   1.000   0.0898   0.00948   0.00157   0.0048   0.5824   0.6740  54.4542 254.4182
   1.000   0.0898   0.00948   0.00157   0.0048   0.5824   0.6740  54.4542 254.4182
   1.000   0.0898   0.00948   0.00157   0.0048   0.5824   0.6740  54.4542 254.4182
   2.000   0.1790   0.00960   0.00167   0.0097   0.5429   0.7286  57.8453 259.1825
   2.000   0.1790   0.00960   0.00167   0.0097   0.5429   0.7286  57.8452 259.1826
   2.000   0.1790   0.00960   0.00167   0.0097   0.5429   0.7286  57.8452 259.1826
   2.000   0.1790   0.00960   0.00167   0.0097   0.5429   0.7286  57.8452 259.1826
   2.000   0.1790   0.00960   0.00167   0.0097   0.5429   0.7286  57.8452 259.1826
   3.000   0.2662   0.00984   0.00175   0.0152   0.5003   0.7814  61.5488 263.7701
   3.000   0.2662   0.00984   0.00175   0.0152   0.5003   0.7814  61.5495 263.7708
   3.000   0.2662   0.00984   0.00175   0.0152   0.5003   0.7814  61.5495 263.7708
   3.000   0.2662   0.00984   0.00175   0.0152   0.5003   0.7814  61.5495 263.7708
