  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 66-021 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.325 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000  -0.1005   0.03051   0.02162   0.0159   0.7491   0.7648  43.5860 258.8633
   0.000  -0.1006   0.03051   0.02162   0.0159   0.7491   0.7648  43.5856 258.8628
   0.000  -0.1005   0.03051   0.02162   0.0159   0.7491   0.7648  43.5858 258.8629
   0.000  -0.1005   0.03051   0.02162   0.0159   0.7491   0.7648  43.5857 258.8629
   0.000  -0.1005   0.03051   0.02162   0.0159   0.7491   0.7648  43.5857 258.8629
   1.000  -0.0419   0.02985   0.02088   0.0230   0.7364   0.7725  44.7717 259.5725
   1.000  -0.0419   0.02985   0.02088   0.0230   0.7364   0.7725  44.7717 259.5726
   1.000  -0.0419   0.02985   0.02088   0.0230   0.7364   0.7725  44.7717 259.5727
   1.000  -0.0419   0.02985   0.02088   0.0230   0.7364   0.7725  44.7717 259.5727
   1.000  -0.0419   0.02985   0.02088   0.0230   0.7364   0.7725  44.7717 259.5727
   2.000   0.0409   0.02839   0.01925   0.0250   0.7248   0.7797  45.8722 260.2308
   2.000   0.0409   0.02839   0.01925   0.0250   0.7248   0.7797  45.8721 260.2309
   2.000   0.0409   0.02839   0.01925   0.0250   0.7248   0.7797  45.8721 260.2309
   2.000   0.0409   0.02839   0.01925   0.0250   0.7248   0.7797  45.8721 260.2309
   2.000   0.0409   0.02839   0.01925   0.0250   0.7248   0.7797  45.8721 260.2309
   3.000   0.1190   0.02791   0.01833   0.0278   0.7071   0.7847  47.5741 260.6852
   3.000   0.1190   0.02791   0.01833   0.0278   0.7071   0.7847  47.5740 260.6851
   3.000   0.1190   0.02791   0.01833   0.0278   0.7071   0.7847  47.5740 260.6850
   3.000   0.1190   0.02791   0.01833   0.0278   0.7071   0.7847  47.5740 260.6850
   3.000   0.1190   0.02791   0.01833   0.0278   0.7071   0.7847  47.5740 260.6850
   4.000   0.2758   0.02528   0.01569   0.0193   0.7035   0.7885  47.9189 261.0280
   4.000   0.2758   0.02528   0.01569   0.0193   0.7035   0.7885  47.9190 261.0280
   4.000   0.2758   0.02528   0.01569   0.0193   0.7035   0.7885  47.9190 261.0280
   4.000   0.2758   0.02528   0.01569   0.0193   0.7035   0.7885  47.9190 261.0280
   4.000   0.2758   0.02528   0.01569   0.0193   0.7035   0.7885  47.9190 261.0280
   5.000   0.4683   0.02115   0.01230   0.0076   0.7015   0.7900  48.1117 261.1622
   5.000   0.4683   0.02115   0.01230   0.0076   0.7015   0.7900  48.1117 261.1623
   5.000   0.4683   0.02115   0.01230   0.0076   0.7015   0.7900  48.1117 261.1623
   5.000   0.4683   0.02115   0.01230   0.0076   0.7015   0.7900  48.1117 261.1623
   5.000   0.4683   0.02115   0.01230   0.0076   0.7015   0.7900  48.1117 261.1623
   6.000   0.6245   0.01616   0.00758   0.0024   0.6674   0.7925  51.5067 261.3901
   6.000   0.6245   0.01616   0.00758   0.0024   0.6674   0.7925  51.5067 261.3903
   6.000   0.6245   0.01616   0.00758   0.0024   0.6674   0.7925  51.5067 261.3902
   6.000   0.6245   0.01616   0.00758   0.0024   0.6674   0.7925  51.5067 261.3902
   6.000   0.6245   0.01616   0.00758   0.0024   0.6674   0.7925  51.5067 261.3902
   7.000   0.6600   0.01514   0.00508   0.0145   0.5645   0.7996  62.4038 262.0340
   7.000   0.6600   0.01514   0.00508   0.0145   0.5645   0.7996  62.3994 262.0339
   7.000   0.6600   0.01514   0.00508   0.0145   0.5645   0.7996  62.3988 262.0339
   7.000   0.6600   0.01514   0.00508   0.0145   0.5645   0.7996  62.3987 262.0339
   7.000   0.6600   0.01514   0.00508   0.0145   0.5645   0.7996  62.3987 262.0339
   8.000   0.6321   0.02009   0.00617   0.0322   0.3200   0.8058  85.8408 262.5965
   8.000   0.6321   0.02009   0.00617   0.0322   0.3200   0.8058  85.8406 262.5965
   8.000   0.6321   0.02009   0.00617   0.0322   0.3200   0.8058  85.8408 262.5965
   8.000   0.6321   0.02009   0.00617   0.0322   0.3200   0.8058  85.8408 262.5965
   8.000   0.6321   0.02009   0.00617   0.0322   0.3200   0.8058  85.8408 262.5965
   9.000   0.6197   0.02638   0.00885   0.0438   0.0775   0.8126 112.3783 263.2161
   9.000   0.6197   0.02638   0.00885   0.0438   0.0775   0.8126 112.3775 263.2160
   9.000   0.6197   0.02638   0.00885   0.0438   0.0775   0.8126 112.3774 263.2161
   9.000   0.6197   0.02638   0.00885   0.0438   0.0775   0.8126 112.3774 263.2161
   9.000   0.6197   0.02638   0.00885   0.0438   0.0775   0.8126 112.3774 263.2161
  10.000   0.6685   0.03019   0.01066   0.0479   0.0506   0.8190 117.9107 263.8029
  10.000   0.6685   0.03019   0.01066   0.0479   0.0506   0.8190 117.9107 263.8029
  10.000   0.6685   0.03019   0.01066   0.0479   0.0506   0.8190 117.9106 263.8029
  10.000   0.6685   0.03019   0.01066   0.0479   0.0506   0.8190 117.9106 263.8029
  10.000   0.6685   0.03019   0.01066   0.0479   0.0506   0.8190 117.9106 263.8029
  11.000   0.7194   0.03411   0.01273   0.0514   0.0426   0.8255 120.0864 264.3974
  11.000   0.7194   0.03411   0.01273   0.0514   0.0426   0.8255 120.0864 264.3974
  11.000   0.7194   0.03411   0.01273   0.0514   0.0426   0.8255 120.0864 264.3974
  11.000   0.7194   0.03411   0.01273   0.0514   0.0426   0.8255 120.0864 264.3974
  11.000   0.7194   0.03411   0.01273   0.0514   0.0426   0.8255 120.0864 264.3974
  12.000   0.7775   0.03786   0.01465   0.0540   0.0376   0.8336 121.6222 265.1548
  12.000   0.7775   0.03786   0.01465   0.0540   0.0376   0.8336 121.6223 265.1548
  12.000   0.7775   0.03786   0.01465   0.0540   0.0376   0.8336 121.6223 265.1548
  12.000   0.7775   0.03786   0.01465   0.0540   0.0376   0.8336 121.6223 265.1548
  12.000   0.7775   0.03786   0.01465   0.0540   0.0376   0.8336 121.6223 265.1548
  13.000   0.8469   0.04120   0.01603   0.0558   0.0344   0.8425 122.7179 265.9847
  13.000   0.8469   0.04120   0.01603   0.0558   0.0344   0.8425 122.7179 265.9846
  13.000   0.8469   0.04120   0.01603   0.0558   0.0344   0.8425 122.7179 265.9846
  13.000   0.8469   0.04120   0.01603   0.0558   0.0344   0.8425 122.7179 265.9846
  13.000   0.8469   0.04120   0.01603   0.0558   0.0344   0.8425 122.7179 265.9846
  14.000   0.9240   0.04454   0.01744   0.0571   0.0319   0.8518 123.5930 266.8824
  14.000   0.9240   0.04455   0.01744   0.0571   0.0319   0.8518 123.5931 266.8827
  14.000   0.9240   0.04455   0.01744   0.0571   0.0319   0.8518 123.5931 266.8826
  14.000   0.9240   0.04455   0.01744   0.0571   0.0319   0.8518 123.5931 266.8826
  14.000   0.9240   0.04455   0.01744   0.0571   0.0319   0.8518 123.5931 266.8826
  15.000   1.0015   0.04883   0.01961   0.0580   0.0303   0.8630 124.2168 267.9908
  15.000   1.0015   0.04883   0.01961   0.0580   0.0303   0.8630 124.2168 267.9909
  15.000   1.0015   0.04883   0.01961   0.0580   0.0303   0.8630 124.2168 267.9909
  15.000   1.0015   0.04883   0.01961   0.0580   0.0303   0.8630 124.2168 267.9909
  15.000   1.0015   0.04883   0.01961   0.0580   0.0303   0.8630 124.2168 267.9909
  16.000   1.0376   0.05600   0.02493   0.0608   0.0292   0.8754 124.6454 269.2727
  16.000   1.0376   0.05600   0.02493   0.0608   0.0292   0.8754 124.6454 269.2731
  16.000   1.0376   0.05600   0.02493   0.0608   0.0292   0.8754 124.6454 269.2730
  16.000   1.0376   0.05600   0.02493   0.0608   0.0292   0.8754 124.6454 269.2730
  16.000   1.0376   0.05600   0.02493   0.0608   0.0292   0.8754 124.6454 269.2730
