  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 66-021 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.375 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.0000   0.02336   0.01570  -0.0000   0.7564   0.7564  42.9087 258.0914
   0.000  -0.0000   0.02337   0.01570   0.0000   0.7564   0.7564  42.9086 258.0914
   0.000   0.0000   0.02337   0.01570  -0.0000   0.7564   0.7564  42.9086 258.0914
   0.000  -0.0000   0.02337   0.01570   0.0000   0.7564   0.7564  42.9086 258.0914
   0.000   0.0000   0.02337   0.01570  -0.0000   0.7564   0.7564  42.9086 258.0914
   1.000   0.0128   0.02422   0.01620   0.0127   0.7376   0.7669  44.6621 259.0567
   1.000   0.0128   0.02422   0.01620   0.0127   0.7376   0.7669  44.6621 259.0568
   1.000   0.0128   0.02422   0.01620   0.0127   0.7376   0.7669  44.6621 259.0568
   1.000   0.0128   0.02422   0.01620   0.0127   0.7376   0.7669  44.6621 259.0568
   1.000   0.0128   0.02422   0.01620   0.0127   0.7376   0.7669  44.6621 259.0568
   3.000   0.2463   0.02224   0.01409   0.0084   0.7244   0.7737  45.9070 259.6825
   3.000   0.2463   0.02224   0.01409   0.0084   0.7244   0.7737  45.9070 259.6823
   3.000   0.2463   0.02224   0.01409   0.0084   0.7244   0.7737  45.9070 259.6823
   3.000   0.2463   0.02224   0.01409   0.0084   0.7244   0.7737  45.9070 259.6823
   3.000   0.2463   0.02224   0.01409   0.0084   0.7244   0.7737  45.9070 259.6823
   4.000   0.3717   0.02018   0.01204   0.0049   0.7147   0.7779  46.8408 260.0636
   4.000   0.3717   0.02018   0.01204   0.0049   0.7147   0.7779  46.8408 260.0636
   4.000   0.3717   0.02018   0.01204   0.0049   0.7147   0.7779  46.8408 260.0636
   4.000   0.3717   0.02018   0.01204   0.0049   0.7147   0.7779  46.8408 260.0636
   4.000   0.3717   0.02018   0.01204   0.0049   0.7147   0.7779  46.8408 260.0636
   5.000   0.5349   0.01628   0.00853  -0.0024   0.6980   0.7800  48.4551 260.2588
   5.000   0.5349   0.01628   0.00853  -0.0024   0.6980   0.7800  48.4551 260.2588
   5.000   0.5349   0.01628   0.00853  -0.0024   0.6980   0.7800  48.4551 260.2588
   5.000   0.5349   0.01628   0.00853  -0.0024   0.6980   0.7800  48.4551 260.2588
   5.000   0.5349   0.01628   0.00853  -0.0024   0.6980   0.7800  48.4551 260.2588
   6.000   0.6428   0.01391   0.00579  -0.0014   0.6579   0.7838  52.4790 260.6014
   6.000   0.6428   0.01391   0.00579  -0.0014   0.6579   0.7838  52.4791 260.6013
   6.000   0.6428   0.01391   0.00579  -0.0014   0.6579   0.7838  52.4791 260.6013
   6.000   0.6428   0.01391   0.00579  -0.0014   0.6579   0.7838  52.4791 260.6013
   6.000   0.6428   0.01391   0.00579  -0.0014   0.6579   0.7838  52.4791 260.6013
   7.000   0.6594   0.01420   0.00388   0.0141   0.4986   0.7901  68.9338 261.1738
   7.000   0.6594   0.01420   0.00388   0.0141   0.4987   0.7901  68.9282 261.1737
   7.000   0.6594   0.01420   0.00388   0.0141   0.4987   0.7901  68.9282 261.1737
   7.000   0.6594   0.01420   0.00388   0.0141   0.4987   0.7901  68.9282 261.1737
   7.000   0.6594   0.01420   0.00388   0.0141   0.4987   0.7901  68.9282 261.1737
   8.000   0.6262   0.02004   0.00598   0.0313   0.2735   0.7969  90.2744 261.7880
   8.000   0.6262   0.02004   0.00598   0.0313   0.2735   0.7969  90.2757 261.7879
   8.000   0.6262   0.02004   0.00598   0.0313   0.2735   0.7969  90.2757 261.7879
   8.000   0.6262   0.02004   0.00598   0.0313   0.2735   0.7969  90.2757 261.7879
   8.000   0.6262   0.02004   0.00598   0.0313   0.2735   0.7969  90.2757 261.7879
   9.000   0.6290   0.02566   0.00840   0.0415   0.0657   0.8029 114.5417 262.3322
   9.000   0.6290   0.02566   0.00840   0.0415   0.0657   0.8029 114.5442 262.3324
   9.000   0.6290   0.02566   0.00840   0.0415   0.0657   0.8029 114.5444 262.3324
   9.000   0.6290   0.02566   0.00840   0.0415   0.0657   0.8029 114.5445 262.3324
   9.000   0.6290   0.02566   0.00840   0.0415   0.0657   0.8029 114.5445 262.3324
  10.000   0.6827   0.02921   0.01005   0.0452   0.0461   0.8094 119.0989 262.9276
  10.000   0.6827   0.02921   0.01005   0.0452   0.0461   0.8094 119.0991 262.9277
  10.000   0.6827   0.02921   0.01005   0.0452   0.0461   0.8094 119.0991 262.9277
  10.000   0.6827   0.02921   0.01005   0.0452   0.0461   0.8094 119.0991 262.9277
  10.000   0.6827   0.02921   0.01005   0.0452   0.0461   0.8094 119.0991 262.9277
  11.000   0.7346   0.03303   0.01211   0.0488   0.0391   0.8156 121.1359 263.4913
  11.000   0.7346   0.03303   0.01211   0.0488   0.0391   0.8156 121.1367 263.4919
  11.000   0.7346   0.03303   0.01211   0.0488   0.0391   0.8156 121.1367 263.4920
  11.000   0.7346   0.03303   0.01211   0.0488   0.0391   0.8156 121.1367 263.4920
  11.000   0.7346   0.03303   0.01211   0.0488   0.0391   0.8156 121.1367 263.4920
  12.000   0.7898   0.03695   0.01421   0.0516   0.0349   0.8235 122.5466 264.2157
  12.000   0.7898   0.03695   0.01421   0.0516   0.0349   0.8235 122.5466 264.2156
  12.000   0.7898   0.03695   0.01421   0.0516   0.0349   0.8235 122.5466 264.2156
  12.000   0.7898   0.03695   0.01421   0.0516   0.0349   0.8235 122.5466 264.2156
  12.000   0.7898   0.03695   0.01421   0.0516   0.0349   0.8235 122.5466 264.2156
  13.000   0.8520   0.04065   0.01601   0.0537   0.0319   0.8323 123.6061 265.0266
  13.000   0.8520   0.04065   0.01601   0.0537   0.0319   0.8323 123.6061 265.0269
  13.000   0.8520   0.04065   0.01601   0.0537   0.0319   0.8323 123.6061 265.0269
  13.000   0.8520   0.04065   0.01601   0.0537   0.0319   0.8323 123.6061 265.0269
  13.000   0.8520   0.04065   0.01601   0.0537   0.0319   0.8323 123.6061 265.0269
  14.000   0.9217   0.04416   0.01760   0.0553   0.0298   0.8416 124.4141 265.9030
  14.000   0.9217   0.04416   0.01760   0.0553   0.0298   0.8416 124.4143 265.9041
  14.000   0.9217   0.04416   0.01760   0.0553   0.0298   0.8416 124.4143 265.9041
  14.000   0.9217   0.04416   0.01760   0.0553   0.0298   0.8416 124.4143 265.9041
  14.000   0.9217   0.04416   0.01760   0.0553   0.0298   0.8416 124.4143 265.9041
  15.000   0.9999   0.04774   0.01903   0.0562   0.0281   0.8524 125.0750 266.9445
  15.000   0.9999   0.04774   0.01903   0.0562   0.0281   0.8524 125.0750 266.9437
  15.000   0.9999   0.04774   0.01903   0.0562   0.0281   0.8524 125.0750 266.9436
  15.000   0.9999   0.04774   0.01903   0.0562   0.0281   0.8524 125.0750 266.9436
  15.000   0.9999   0.04774   0.01903   0.0562   0.0281   0.8524 125.0750 266.9436
  16.000   1.0399   0.05430   0.02381   0.0586   0.0269   0.8647 125.5500 268.1694
  16.000   1.0399   0.05430   0.02381   0.0586   0.0269   0.8647 125.5500 268.1693
  16.000   1.0399   0.05430   0.02381   0.0586   0.0269   0.8647 125.5500 268.1694
  16.000   1.0399   0.05430   0.02381   0.0586   0.0269   0.8647 125.5500 268.1694
  16.000   1.0399   0.05430   0.02381   0.0586   0.0269   0.8647 125.5500 268.1694
  17.000   1.0706   0.06201   0.02949   0.0605   0.0262   0.8789 125.8424 269.6447
  17.000   1.0706   0.06201   0.02949   0.0605   0.0262   0.8789 125.8425 269.6452
