  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 66-021 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.0000   0.01564   0.00929  -0.0000   0.7468   0.7468  43.7996 257.2004
   0.000  -0.0000   0.01564   0.00929   0.0000   0.7468   0.7468  43.7996 257.2004
   0.000   0.0000   0.01564   0.00929  -0.0000   0.7468   0.7468  43.7996 257.2004
   0.000   0.0000   0.01564   0.00929  -0.0000   0.7468   0.7468  43.7996 257.2004
   0.000   0.0000   0.01564   0.00929  -0.0000   0.7468   0.7468  43.7996 257.2004
   1.000   0.1016   0.01594   0.00953  -0.0004   0.7403   0.7510  44.4089 257.5859
   1.000   0.1016   0.01594   0.00953  -0.0004   0.7403   0.7510  44.4089 257.5858
   1.000   0.1016   0.01594   0.00953  -0.0004   0.7403   0.7510  44.4089 257.5858
   1.000   0.1016   0.01594   0.00953  -0.0004   0.7403   0.7510  44.4089 257.5858
   1.000   0.1016   0.01594   0.00953  -0.0004   0.7403   0.7510  44.4089 257.5858
   2.000   0.2146   0.01509   0.00851  -0.0025   0.7348   0.7555  44.9243 258.0103
   2.000   0.2146   0.01509   0.00851  -0.0025   0.7348   0.7555  44.9243 258.0103
   2.000   0.2146   0.01509   0.00851  -0.0025   0.7348   0.7555  44.9243 258.0103
   2.000   0.2146   0.01509   0.00851  -0.0025   0.7348   0.7555  44.9243 258.0103
   2.000   0.2146   0.01509   0.00851  -0.0025   0.7348   0.7555  44.9243 258.0103
   3.000   0.3254   0.01484   0.00825  -0.0039   0.7255   0.7580  45.8073 258.2368
   3.000   0.3254   0.01484   0.00825  -0.0039   0.7255   0.7580  45.8073 258.2368
   3.000   0.3254   0.01484   0.00825  -0.0039   0.7255   0.7580  45.8073 258.2368
