  
       XFOIL         Version 6.99
  
 Calculated polar for: NREL's S809 Airfoil                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.275 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1467   0.02135   0.01291  -0.0398   0.6541   0.5649  49.9004 239.1738
   0.000   0.1467   0.02135   0.01291  -0.0398   0.6541   0.5649  49.9004 239.1739
   0.000   0.1467   0.02135   0.01291  -0.0398   0.6541   0.5649  49.9004 239.1739
   0.000   0.1467   0.02135   0.01291  -0.0398   0.6541   0.5649  49.9004 239.1739
   0.000   0.1467   0.02135   0.01291  -0.0398   0.6541   0.5649  49.9004 239.1739
   1.000   0.2572   0.02087   0.01246  -0.0433   0.6492   0.5719  50.4754 240.0069
   1.000   0.2572   0.02087   0.01246  -0.0433   0.6492   0.5719  50.4754 240.0069
   1.000   0.2572   0.02087   0.01246  -0.0433   0.6492   0.5719  50.4754 240.0069
   1.000   0.2572   0.02087   0.01246  -0.0433   0.6492   0.5719  50.4754 240.0069
   1.000   0.2572   0.02087   0.01246  -0.0433   0.6492   0.5719  50.4754 240.0069
   2.000   0.3697   0.02115   0.01278  -0.0453   0.6445   0.5758  51.0227 240.4750
   2.000   0.3697   0.02115   0.01278  -0.0453   0.6445   0.5758  51.0227 240.4751
   2.000   0.3697   0.02115   0.01278  -0.0453   0.6445   0.5758  51.0227 240.4751
   2.000   0.3697   0.02115   0.01278  -0.0453   0.6445   0.5758  51.0227 240.4751
   2.000   0.3697   0.02115   0.01278  -0.0453   0.6445   0.5758  51.0227 240.4751
   3.000   0.4797   0.02133   0.01293  -0.0479   0.6371   0.5819  51.8806 241.1953
   3.000   0.4797   0.02133   0.01293  -0.0479   0.6371   0.5819  51.8806 241.1953
   3.000   0.4797   0.02133   0.01293  -0.0479   0.6371   0.5819  51.8806 241.1953
   3.000   0.4797   0.02133   0.01293  -0.0479   0.6371   0.5819  51.8806 241.1953
   3.000   0.4797   0.02133   0.01293  -0.0479   0.6371   0.5819  51.8806 241.1953
   4.000   0.5914   0.02151   0.01286  -0.0501   0.6266   0.5880  53.1134 241.9255
   4.000   0.5914   0.02151   0.01286  -0.0501   0.6266   0.5880  53.1134 241.9252
   4.000   0.5914   0.02151   0.01286  -0.0501   0.6266   0.5880  53.1134 241.9252
   4.000   0.5914   0.02151   0.01286  -0.0501   0.6266   0.5880  53.1134 241.9252
   4.000   0.5914   0.02151   0.01286  -0.0501   0.6266   0.5880  53.1134 241.9252
