  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 16-021                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.450 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000  -0.0335   0.02113   0.01201   0.0073   0.8494   0.8575  31.9028 269.9973
   0.000  -0.0335   0.02113   0.01201   0.0073   0.8494   0.8575  31.9028 269.9975
   0.000  -0.0335   0.02113   0.01201   0.0073   0.8494   0.8575  31.9028 269.9975
   0.000  -0.0335   0.02113   0.01201   0.0073   0.8494   0.8575  31.9028 269.9975
   0.000  -0.0335   0.02113   0.01201   0.0073   0.8494   0.8575  31.9028 269.9975
   3.000   0.5465   0.01699   0.00874  -0.0494   0.8283   0.8591  34.2357 270.1836
   3.000   0.5465   0.01699   0.00874  -0.0494   0.8283   0.8591  34.2354 270.1844
   3.000   0.5465   0.01699   0.00874  -0.0494   0.8283   0.8591  34.2354 270.1844
   3.000   0.5465   0.01699   0.00874  -0.0494   0.8283   0.8591  34.2354 270.1844
   3.000   0.5465   0.01699   0.00874  -0.0494   0.8283   0.8591  34.2354 270.1844
   4.000   0.6061   0.01656   0.00799  -0.0382   0.7955   0.8698  37.7882 271.3942
   4.000   0.6061   0.01656   0.00799  -0.0382   0.7955   0.8698  37.7880 271.3946
   4.000   0.6061   0.01656   0.00799  -0.0382   0.7955   0.8698  37.7880 271.3946
   4.000   0.6061   0.01656   0.00799  -0.0382   0.7955   0.8698  37.7880 271.3946
   4.000   0.6061   0.01656   0.00799  -0.0382   0.7955   0.8698  37.7880 271.3946
   5.000   0.6160   0.01632   0.00702  -0.0163   0.7361   0.8858  44.0953 273.2548
   5.000   0.6160   0.01632   0.00702  -0.0163   0.7361   0.8858  44.0955 273.2550
   5.000   0.6160   0.01632   0.00702  -0.0163   0.7361   0.8858  44.0955 273.2550
   5.000   0.6160   0.01632   0.00702  -0.0163   0.7361   0.8858  44.0955 273.2550
   5.000   0.6160   0.01632   0.00702  -0.0163   0.7361   0.8858  44.0955 273.2550
   6.000   0.6096   0.01715   0.00628   0.0083   0.5919   0.9019  58.8762 275.2086
   6.000   0.6096   0.01715   0.00628   0.0083   0.5920   0.9019  58.8754 275.2088
   6.000   0.6096   0.01715   0.00628   0.0083   0.5920   0.9019  58.8754 275.2088
   6.000   0.6096   0.01715   0.00628   0.0083   0.5920   0.9019  58.8754 275.2088
   6.000   0.6096   0.01715   0.00628   0.0083   0.5920   0.9019  58.8754 275.2088
   7.000   0.5419   0.01980   0.00661   0.0436   0.3972   0.9229  78.0617 277.9798
   7.000   0.5419   0.01980   0.00661   0.0436   0.3972   0.9229  78.0601 277.9803
   7.000   0.5419   0.01980   0.00661   0.0436   0.3972   0.9229  78.0603 277.9803
   7.000   0.5419   0.01980   0.00661   0.0436   0.3972   0.9229  78.0602 277.9803
   7.000   0.5419   0.01980   0.00661   0.0436   0.3972   0.9229  78.0602 277.9803
   8.000   0.5701   0.02328   0.00778   0.0560   0.2018   0.9315  97.4664 279.2486
   8.000   0.5701   0.02328   0.00778   0.0560   0.2018   0.9315  97.4707 279.2484
   8.000   0.5701   0.02328   0.00778   0.0560   0.2018   0.9315  97.4711 279.2483
   8.000   0.5701   0.02328   0.00778   0.0560   0.2018   0.9315  97.4711 279.2483
   8.000   0.5701   0.02328   0.00778   0.0560   0.2018   0.9315  97.4711 279.2483
   9.000   0.6269   0.02569   0.00848   0.0626   0.1163   0.9399 106.8802 280.5826
   9.000   0.6269   0.02569   0.00848   0.0626   0.1164   0.9399 106.8790 280.5833
   9.000   0.6269   0.02569   0.00848   0.0626   0.1164   0.9399 106.8790 280.5834
   9.000   0.6269   0.02569   0.00848   0.0626   0.1164   0.9399 106.8790 280.5834
   9.000   0.6269   0.02569   0.00848   0.0626   0.1164   0.9399 106.8790 280.5834
  10.000   0.6823   0.02796   0.00916   0.0693   0.0776   0.9490 112.3297 282.1924
  10.000   0.6823   0.02796   0.00916   0.0693   0.0776   0.9490 112.3301 282.1928
