  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 16-021                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.325 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   1.000   0.1179   0.03176   0.02051  -0.0034   0.8413   0.8612  32.8079 270.4130
   1.000   0.1179   0.03176   0.02051  -0.0034   0.8413   0.8612  32.8077 270.4153
   1.000   0.1179   0.03176   0.02051  -0.0034   0.8413   0.8612  32.8077 270.4154
   1.000   0.1179   0.03176   0.02051  -0.0034   0.8413   0.8612  32.8077 270.4154
   1.000   0.1179   0.03176   0.02051  -0.0034   0.8413   0.8612  32.8077 270.4154
   2.000   0.2167   0.03116   0.01987  -0.0028   0.8278   0.8730  34.2836 271.7578
   2.000   0.2167   0.03116   0.01987  -0.0028   0.8279   0.8730  34.2815 271.7573
   2.000   0.2167   0.03116   0.01987  -0.0028   0.8279   0.8730  34.2829 271.7576
   2.000   0.2167   0.03116   0.01987  -0.0028   0.8279   0.8730  34.2820 271.7576
   2.000   0.2167   0.03116   0.01987  -0.0028   0.8279   0.8730  34.2825 271.7575
   3.000   0.4705   0.02506   0.01478  -0.0317   0.8303   0.8754  34.0197 272.0407
   3.000   0.4705   0.02506   0.01478  -0.0317   0.8303   0.8754  34.0197 272.0407
   3.000   0.4705   0.02506   0.01478  -0.0317   0.8303   0.8754  34.0197 272.0407
   3.000   0.4705   0.02506   0.01478  -0.0317   0.8303   0.8754  34.0197 272.0407
   3.000   0.4705   0.02506   0.01478  -0.0317   0.8303   0.8754  34.0197 272.0407
   4.000   0.6296   0.02257   0.01264  -0.0419   0.8090   0.8796  36.3318 272.5250
   4.000   0.6296   0.02257   0.01264  -0.0419   0.8090   0.8796  36.3315 272.5246
   4.000   0.6296   0.02257   0.01264  -0.0419   0.8090   0.8796  36.3315 272.5244
   4.000   0.6296   0.02257   0.01264  -0.0419   0.8090   0.8796  36.3315 272.5244
   4.000   0.6296   0.02257   0.01264  -0.0419   0.8090   0.8796  36.3315 272.5244
   5.000   0.6850   0.02116   0.01081  -0.0300   0.7573   0.8934  41.8600 274.1572
   5.000   0.6851   0.02116   0.01081  -0.0300   0.7573   0.8934  41.8601 274.1585
   5.000   0.6851   0.02116   0.01081  -0.0300   0.7573   0.8934  41.8600 274.1584
   5.000   0.6851   0.02116   0.01081  -0.0300   0.7573   0.8934  41.8600 274.1584
   5.000   0.6851   0.02116   0.01081  -0.0300   0.7573   0.8934  41.8600 274.1584
   6.000   0.7360   0.02132   0.00937  -0.0174   0.5799   0.9044  60.0861 275.5212
   6.000   0.7360   0.02132   0.00937  -0.0174   0.5799   0.9044  60.0855 275.5213
   6.000   0.7360   0.02132   0.00937  -0.0174   0.5799   0.9044  60.0855 275.5213
   6.000   0.7360   0.02132   0.00937  -0.0174   0.5799   0.9044  60.0855 275.5213
   6.000   0.7360   0.02132   0.00937  -0.0174   0.5799   0.9044  60.0855 275.5213
   7.000   0.6658   0.02469   0.00999   0.0175   0.3560   0.9238  82.0984 278.1015
   7.000   0.6658   0.02469   0.00999   0.0175   0.3560   0.9238  82.1001 278.1021
   7.000   0.6658   0.02469   0.00999   0.0175   0.3560   0.9238  82.1002 278.1020
