  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 16-021                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.375 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000  -0.0000   0.02748   0.01706   0.0000   0.8501   0.8501  31.8284 269.1716
   0.000  -0.0000   0.02748   0.01706   0.0000   0.8501   0.8501  31.8284 269.1716
   0.000   0.0000   0.02748   0.01706  -0.0000   0.8501   0.8501  31.8284 269.1716
   0.000  -0.0000   0.02748   0.01706   0.0000   0.8501   0.8501  31.8284 269.1716
   0.000  -0.0000   0.02748   0.01706   0.0000   0.8501   0.8501  31.8284 269.1716
   3.000   0.5446   0.02092   0.01177  -0.0478   0.8324   0.8624  33.7853 270.5492
   3.000   0.5446   0.02092   0.01177  -0.0478   0.8324   0.8624  33.7852 270.5486
   3.000   0.5446   0.02092   0.01177  -0.0478   0.8324   0.8624  33.7852 270.5485
   3.000   0.5446   0.02092   0.01177  -0.0478   0.8324   0.8624  33.7852 270.5485
   3.000   0.5446   0.02092   0.01177  -0.0478   0.8324   0.8624  33.7852 270.5485
   4.000   0.6140   0.01950   0.01024  -0.0393   0.8050   0.8760  36.7670 272.1036
   4.000   0.6140   0.01950   0.01024  -0.0393   0.8050   0.8760  36.7665 272.1041
   4.000   0.6140   0.01950   0.01024  -0.0393   0.8050   0.8760  36.7665 272.1041
   4.000   0.6140   0.01950   0.01024  -0.0393   0.8050   0.8760  36.7665 272.1041
   4.000   0.6140   0.01950   0.01024  -0.0393   0.8050   0.8760  36.7665 272.1041
   5.000   0.6347   0.01887   0.00895  -0.0198   0.7513   0.8920  42.4899 273.9934
   5.000   0.6347   0.01887   0.00895  -0.0198   0.7513   0.8920  42.4908 273.9923
   5.000   0.6347   0.01887   0.00895  -0.0198   0.7513   0.8920  42.4908 273.9923
