  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 2 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.425 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.1249   0.03073   0.01939  -0.0735   0.7608   0.6945  39.8150 254.0736
   0.000   0.1249   0.03073   0.01939  -0.0735   0.7608   0.6945  39.8150 254.0738
   0.000   0.1249   0.03073   0.01939  -0.0735   0.7608   0.6945  39.8150 254.0737
   0.000   0.1249   0.03073   0.01939  -0.0735   0.7608   0.6945  39.8150 254.0737
   0.000   0.1249   0.03073   0.01939  -0.0735   0.7608   0.6945  39.8150 254.0737
   1.000   0.2380   0.03078   0.01885  -0.0758   0.7527   0.7005  40.8698 254.7599
   1.000   0.2380   0.03078   0.01885  -0.0758   0.7527   0.7005  40.8698 254.7599
   1.000   0.2380   0.03078   0.01885  -0.0758   0.7527   0.7005  40.8698 254.7599
   1.000   0.2380   0.03078   0.01885  -0.0758   0.7527   0.7005  40.8698 254.7599
   1.000   0.2380   0.03078   0.01885  -0.0758   0.7527   0.7005  40.8698 254.7599
   2.000   0.3540   0.03056   0.01801  -0.0786   0.7447   0.7070  41.9165 255.4996
   2.000   0.3540   0.03056   0.01801  -0.0786   0.7447   0.7070  41.9167 255.4994
   2.000   0.3540   0.03056   0.01801  -0.0786   0.7447   0.7070  41.9167 255.4995
   2.000   0.3540   0.03056   0.01801  -0.0786   0.7447   0.7070  41.9167 255.4995
   2.000   0.3540   0.03056   0.01801  -0.0786   0.7447   0.7070  41.9167 255.4995
   4.000   0.5949   0.02907   0.01531  -0.0850   0.7288   0.7222  43.9889 257.2363
   4.000   0.5949   0.02907   0.01531  -0.0850   0.7288   0.7222  43.9889 257.2364
   4.000   0.5949   0.02907   0.01531  -0.0850   0.7288   0.7222  43.9889 257.2364
   4.000   0.5949   0.02907   0.01531  -0.0850   0.7288   0.7222  43.9889 257.2364
   4.000   0.5949   0.02907   0.01531  -0.0850   0.7288   0.7222  43.9889 257.2364
   6.000   0.8322   0.02545   0.01050  -0.0892   0.7009   0.7376  47.5557 259.0014
   6.000   0.8322   0.02545   0.01050  -0.0892   0.7009   0.7376  47.5554 259.0016
   6.000   0.8322   0.02545   0.01050  -0.0892   0.7009   0.7376  47.5554 259.0016
   6.000   0.8322   0.02545   0.01050  -0.0892   0.7009   0.7376  47.5554 259.0015
   6.000   0.8322   0.02545   0.01050  -0.0892   0.7009   0.7376  47.5554 259.0015
   7.000   0.9350   0.02420   0.00852  -0.0887   0.6771   0.7439  50.5147 259.7230
