  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 2 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.325 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.0347   0.03637   0.02418  -0.0568   0.7623   0.7059  39.6286 255.3738
   0.000   0.0347   0.03637   0.02418  -0.0568   0.7623   0.7059  39.6285 255.3740
   0.000   0.0347   0.03637   0.02418  -0.0568   0.7623   0.7059  39.6285 255.3739
   0.000   0.0347   0.03637   0.02418  -0.0568   0.7623   0.7059  39.6285 255.3739
   0.000   0.0347   0.03637   0.02418  -0.0568   0.7623   0.7059  39.6285 255.3739
   1.000   0.1556   0.03622   0.02337  -0.0615   0.7529   0.7134  40.8370 256.2300
   1.000   0.1556   0.03622   0.02337  -0.0615   0.7529   0.7134  40.8370 256.2299
   1.000   0.1556   0.03622   0.02337  -0.0615   0.7529   0.7134  40.8370 256.2299
   1.000   0.1556   0.03622   0.02337  -0.0615   0.7529   0.7134  40.8370 256.2299
   1.000   0.1556   0.03622   0.02337  -0.0615   0.7529   0.7134  40.8370 256.2299
   2.000   0.2636   0.03626   0.02269  -0.0639   0.7398   0.7213  42.5496 257.1334
   2.000   0.2636   0.03626   0.02269  -0.0639   0.7398   0.7213  42.5494 257.1334
   2.000   0.2636   0.03626   0.02269  -0.0639   0.7398   0.7213  42.5494 257.1334
   2.000   0.2636   0.03626   0.02269  -0.0639   0.7398   0.7213  42.5494 257.1334
   2.000   0.2636   0.03626   0.02269  -0.0639   0.7398   0.7213  42.5494 257.1334
   3.000   0.3853   0.03580   0.02149  -0.0680   0.7302   0.7294  43.8031 258.0611
   3.000   0.3853   0.03580   0.02149  -0.0680   0.7302   0.7294  43.8031 258.0613
   3.000   0.3853   0.03580   0.02149  -0.0680   0.7302   0.7294  43.8031 258.0612
   3.000   0.3853   0.03580   0.02149  -0.0680   0.7302   0.7294  43.8031 258.0612
   3.000   0.3853   0.03580   0.02149  -0.0680   0.7302   0.7294  43.8031 258.0612
   5.000   0.6162   0.03442   0.01860  -0.0730   0.7070   0.7449  46.7844 259.8409
   5.000   0.6162   0.03442   0.01860  -0.0730   0.7070   0.7449  46.7842 259.8397
   5.000   0.6162   0.03442   0.01860  -0.0730   0.7070   0.7449  46.7842 259.8395
   5.000   0.6162   0.03442   0.01860  -0.0730   0.7070   0.7449  46.7842 259.8395
   5.000   0.6162   0.03442   0.01860  -0.0730   0.7070   0.7449  46.7842 259.8395
   6.000   0.7543   0.03134   0.01503  -0.0774   0.6965   0.7523  48.1151 260.6789
   6.000   0.7543   0.03134   0.01503  -0.0774   0.6965   0.7523  48.1151 260.6788
   6.000   0.7543   0.03134   0.01503  -0.0774   0.6965   0.7523  48.1151 260.6788
   6.000   0.7543   0.03134   0.01503  -0.0774   0.6965   0.7523  48.1151 260.6788
   6.000   0.7543   0.03134   0.01503  -0.0774   0.6965   0.7523  48.1151 260.6788
   7.000   0.8713   0.02866   0.01173  -0.0786   0.6763   0.7600  50.6124 261.5527
   7.000   0.8713   0.02866   0.01173  -0.0786   0.6763   0.7600  50.6123 261.5524
   7.000   0.8713   0.02866   0.01173  -0.0786   0.6763   0.7600  50.6123 261.5524
   7.000   0.8713   0.02866   0.01173  -0.0786   0.6763   0.7600  50.6123 261.5524
   7.000   0.8713   0.02866   0.01173  -0.0786   0.6763   0.7600  50.6123 261.5524
   8.000   0.9901   0.02649   0.00883  -0.0803   0.6445   0.7671  54.4102 262.3408
   8.000   0.9901   0.02649   0.00883  -0.0803   0.6445   0.7671  54.4102 262.3406
   8.000   0.9901   0.02649   0.00883  -0.0803   0.6445   0.7671  54.4102 262.3406
   8.000   0.9901   0.02649   0.00883  -0.0803   0.6445   0.7671  54.4102 262.3406
   8.000   0.9901   0.02649   0.00883  -0.0803   0.6445   0.7671  54.4102 262.3406
